date,n_liters
10/04/2013,244113.35
10/11/2013,208077.45
12/22/2020,169140.51
08/25/2021,165949.13
10/13/2022,164972.95
10/12/2022,164010.52
10/05/2012,158707.9
12/29/2020,157416.04
09/05/2019,150028.94
12/09/2021,149987.37
07/31/2019,148192.44
08/03/2022,146040.42
09/29/2020,145748.75
07/07/2021,145426.53
12/22/2017,144991.33
12/07/2023,144954.92
05/19/2015,143572.34
05/03/2023,143553.54
06/26/2012,141048.5
06/29/2023,140833.53
06/29/2022,140328.23
06/06/2016,140154.24
12/27/2022,140146.08
10/07/2013,139545.27
12/21/2018,139501.22
12/06/2023,139156.0
02/10/2022,138998.43
08/19/2021,138465.59
10/19/2012,138249.87
08/31/2022,138002.93
09/06/2022,137831.69
06/15/2015,137703.47
12/21/2016,137411.78
12/07/2022,137350.74
07/05/2019,137050.77
10/06/2021,136790.69
05/05/2022,136719.09
10/01/2014,136599.11
06/26/2019,136471.19
12/01/2015,136047.08
10/02/2013,135861.21
09/23/2020,135620.11
10/05/2021,135553.47
06/28/2017,135476.21
09/08/2014,135437.45
05/29/2020,135177.05
06/23/2014,134742.39
08/29/2023,134689.24
09/09/2020,134448.35
09/11/2017,133425.41
04/07/2014,133146.22
02/09/2023,132603.54
02/16/2022,132537.92
12/09/2020,132371.37
06/09/2014,131969.26
03/07/2024,131639.8
12/01/2014,131631.46
09/01/2022,131606.62
08/28/2017,131450.7
10/26/2012,131449.4
12/08/2021,131239.43
08/04/2022,130993.26
12/06/2018,130230.23
01/27/2014,130087.19
05/23/2024,130067.91
10/13/2014,130067.57
05/05/2020,129921.25
10/15/2014,129737.09
05/04/2023,129598.55
12/29/2014,129488.63
02/08/2024,129414.37
06/27/2023,128935.22
12/22/2016,128844.94
05/29/2019,128563.43
12/08/2020,128465.06
03/16/2015,128207.76
06/02/2020,128111.54
05/18/2015,127520.83
12/19/2016,127517.86
11/30/2015,127231.35
06/27/2016,127192.92
06/01/2015,127158.57
06/28/2016,127047.21
05/05/2021,127004.11
12/13/2018,126930.43
05/02/2018,126762.14
11/18/2015,126553.06
12/10/2014,126479.35
09/22/2020,126380.57
06/29/2018,126340.07
09/03/2014,126184.8
09/10/2014,126050.16
10/06/2014,125883.91
06/16/2015,125630.79
08/26/2013,125556.44
05/28/2020,125334.56
05/07/2019,125102.58
08/18/2022,125078.73
12/05/2017,125068.72
04/14/2020,125052.52
04/07/2022,124972.97
08/26/2020,124894.48
06/15/2022,124802.72
11/10/2021,124648.51
06/27/2018,124637.45
10/12/2015,124624.87
11/14/2018,124507.1
02/11/2015,124418.78
08/02/2023,124330.32
06/25/2013,124169.08
06/05/2017,124145.63
11/17/2020,124068.08
08/27/2014,124000.55
12/21/2021,123871.09
11/16/2021,123377.54
05/04/2015,122939.74
05/16/2018,122911.21
04/06/2022,122887.62
02/10/2014,122869.66
12/02/2013,122584.47
04/25/2024,122437.93
01/06/2014,122390.62
07/08/2021,122370.01
12/15/2020,122287.5
09/30/2021,122234.0
04/28/2014,122214.61
08/02/2022,122087.89
06/30/2020,122080.24
06/28/2023,122010.24
04/07/2020,121852.19
05/06/2021,121784.93
09/09/2021,121504.41
06/02/2014,121395.24
10/19/2021,121379.23
07/06/2023,121283.76
12/03/2014,121231.62
07/06/2022,121177.2
12/27/2018,121156.77
12/04/2017,121141.04
10/07/2014,121052.45
12/08/2014,120992.69
12/17/2018,120971.23
11/09/2021,120887.44
04/29/2015,120592.15
09/07/2023,120556.59
05/31/2019,120472.95
12/05/2018,120403.56
07/21/2021,120266.84
12/15/2021,120119.47
12/28/2018,120091.97
11/14/2023,120055.26
10/06/2015,119932.45
05/04/2021,119924.77
04/27/2015,119757.39
08/18/2020,119728.61
11/09/2023,119698.43
10/06/2020,119629.82
02/09/2015,119570.28
06/21/2016,119484.7
02/06/2024,119458.55
10/02/2017,119440.1
08/30/2022,119412.33
08/31/2021,119228.89
12/07/2017,119104.11
11/05/2014,119082.6
08/24/2021,119011.19
11/25/2022,118938.59
06/02/2021,118898.36
06/23/2020,118830.71
07/20/2021,118814.19
02/23/2023,118781.68
10/05/2015,118776.46
04/24/2020,118739.3
09/14/2015,118640.44
12/12/2012,118627.1
12/17/2014,118604.62
10/14/2015,118577.89
03/08/2023,118462.35
01/29/2014,118444.59
10/07/2021,118388.81
04/21/2021,118293.99
06/06/2023,118287.84
12/27/2023,118200.42
11/07/2022,118181.56
11/17/2014,118106.93
09/06/2017,117936.77
12/20/2018,117798.08
11/07/2023,117794.69
12/05/2022,117757.31
10/20/2015,117635.01
04/28/2021,117634.57
05/05/2014,117497.46
06/24/2020,117412.97
08/31/2018,117404.45
06/04/2018,117397.06
05/19/2020,117272.34
11/04/2021,117181.39
10/12/2012,117145.4
05/25/2022,117127.46
05/12/2020,117006.04
12/10/2018,116948.39
04/04/2016,116893.42
04/25/2016,116836.89
06/10/2021,116779.38
10/19/2015,116716.06
02/01/2016,116381.25
10/11/2023,116376.87
08/25/2020,116300.82
04/24/2019,116283.7
07/11/2016,116262.85
12/22/2015,116246.43
07/07/2014,116177.22
12/07/2015,116163.62
06/24/2013,116084.36
02/02/2016,116070.83
12/19/2018,116053.43
11/17/2016,116052.05
12/12/2018,115965.42
07/11/2018,115857.9
11/12/2014,115821.45
04/14/2022,115785.87
06/09/2021,115656.86
07/01/2020,115590.59
09/11/2020,115297.29
11/29/2018,115275.34
03/30/2022,115274.93
05/03/2024,115270.02
09/10/2012,115249.02
09/15/2016,115186.84
08/02/2018,115185.22
04/09/2014,115125.14
11/15/2018,115103.61
05/26/2017,115071.3
07/26/2023,115030.42
08/31/2023,115023.31
10/24/2018,114953.85
10/08/2014,114877.64
12/18/2012,114845.23
06/17/2015,114697.53
05/25/2018,114634.24
05/15/2019,114571.39
05/24/2023,114508.68
10/02/2018,114366.66
04/28/2020,114277.02
12/20/2019,114263.81
05/18/2022,114138.34
06/26/2017,114118.78
01/04/2024,114078.68
12/20/2017,114061.96
12/11/2020,114031.81
12/14/2015,114025.42
09/29/2014,113989.54
08/04/2014,113900.81
06/25/2024,113874.61
10/11/2022,113866.01
06/28/2012,113731.15
04/06/2023,113706.09
12/26/2015,113698.84
10/10/2018,113574.92
09/26/2023,113494.85
07/27/2015,113470.42
12/21/2015,113441.72
05/18/2021,113372.04
12/24/2012,113311.55
05/12/2014,113305.54
10/16/2013,113289.28
03/10/2014,113287.25
04/03/2023,113261.54
05/15/2020,113234.19
08/28/2020,113160.22
05/28/2019,113135.9
05/20/2015,113122.77
06/27/2022,113097.18
09/24/2019,112963.27
12/15/2014,112898.75
10/10/2023,112815.31
06/22/2020,112790.78
05/24/2016,112777.76
10/23/2017,112764.88
10/24/2017,112722.28
08/09/2022,112623.02
05/22/2017,112600.22
09/05/2018,112569.45
03/25/2020,112539.09
08/12/2013,112509.02
08/06/2014,112415.94
07/26/2019,112333.62
11/16/2022,112327.55
12/26/2018,112318.76
02/04/2015,112195.98
12/12/2017,112134.49
07/14/2014,112133.73
12/04/2013,112116.28
12/26/2019,112112.28
10/29/2014,112044.69
05/14/2019,112032.5
10/14/2013,111964.07
05/07/2024,111932.24
05/31/2022,111921.93
12/01/2016,111919.66
05/27/2020,111899.03
12/19/2022,111870.16
07/29/2013,111869.21
09/01/2020,111868.27
08/24/2015,111859.87
09/28/2015,111852.75
05/07/2013,111802.1
04/18/2024,111731.02
08/11/2021,111709.84
12/17/2019,111633.26
06/24/2019,111591.14
06/25/2019,111573.68
08/05/2013,111510.05
12/26/2014,111451.41
10/13/2015,111446.27
06/01/2023,111435.72
11/03/2020,111432.82
12/11/2018,111427.94
04/09/2013,111337.24
12/09/2015,111265.63
11/19/2014,111261.89
12/16/2013,111250.97
06/09/2020,111242.37
10/12/2021,111222.15
06/28/2021,111208.84
05/31/2023,111208.29
11/21/2016,111126.13
08/11/2014,111031.5
01/24/2019,110984.59
01/03/2024,110964.14
10/04/2018,110950.93
12/18/2017,110917.83
10/27/2020,110858.49
06/26/2020,110731.1
07/28/2015,110714.77
09/28/2021,110671.2
04/05/2023,110654.24
06/07/2023,110632.37
03/18/2015,110537.24
10/26/2020,110512.26
09/08/2023,110512.05
01/25/2016,110474.37
03/24/2020,110449.76
07/29/2019,110422.76
10/06/2016,110364.14
03/31/2021,110326.76
11/26/2021,110308.35
12/27/2013,110287.42
05/02/2016,110274.91
09/06/2018,110261.76
09/02/2015,110247.14
01/26/2015,110240.15
05/05/2023,110237.89
02/24/2014,110202.45
05/03/2016,110147.71
06/29/2015,110137.06
08/28/2019,110058.24
06/04/2012,110043.96
04/08/2021,110030.24
04/14/2014,109977.94
12/15/2015,109926.54
05/08/2018,109911.26
07/28/2020,109905.47
11/30/2017,109901.36
11/22/2021,109885.73
05/08/2020,109877.89
04/28/2015,109864.15
05/09/2016,109854.02
12/07/2021,109801.74
10/03/2022,109793.85
05/26/2021,109786.41
12/16/2020,109697.02
12/03/2018,109663.2
10/03/2013,109636.76
11/19/2018,109622.96
12/27/2016,109615.63
09/29/2021,109577.43
11/16/2016,109577.32
06/27/2012,109568.41
10/04/2023,109539.16
02/06/2017,109531.97
04/10/2020,109526.32
06/16/2021,109522.18
10/07/2020,109508.43
12/06/2021,109490.96
03/20/2020,109460.24
04/29/2013,109359.91
11/21/2022,109298.2
05/12/2021,109289.54
06/27/2013,109239.59
02/11/2019,109224.43
05/23/2016,109121.84
09/22/2021,109119.85
06/08/2023,109116.9
12/09/2013,109116.02
12/18/2013,109113.98
02/17/2016,109093.36
10/17/2012,109076.73
11/21/2023,109075.28
06/25/2018,108993.66
12/02/2015,108935.68
10/07/2015,108923.92
07/10/2013,108874.54
05/22/2012,108860.91
03/06/2023,108791.35
06/16/2020,108761.61
08/28/2012,108748.81
09/01/2021,108733.47
07/29/2015,108657.8
06/13/2012,108614.95
12/18/2018,108572.76
08/04/2020,108531.5
12/13/2022,108490.39
11/28/2018,108481.82
05/30/2018,108457.46
10/04/2022,108451.43
10/22/2014,108377.61
12/07/2016,108330.18
08/28/2013,108292.0
10/27/2014,108275.66
08/03/2015,108270.35
03/07/2016,108211.9
11/26/2018,108155.19
11/08/2017,108136.54
12/15/2022,108115.21
08/28/2018,108090.92
03/05/2021,108077.89
05/23/2018,108077.33
10/09/2012,108066.62
06/25/2014,108025.18
04/08/2020,108001.76
10/03/2018,107995.79
12/27/2017,107977.39
03/06/2019,107956.35
06/07/2016,107922.08
06/20/2016,107907.83
07/21/2014,107873.15
12/11/2012,107772.89
07/13/2015,107761.73
09/18/2020,107743.09
10/23/2018,107742.58
12/22/2023,107703.51
07/05/2021,107662.68
03/17/2015,107608.9
06/28/2018,107551.94
11/22/2023,107514.74
06/13/2016,107461.1
01/05/2015,107295.27
03/03/2021,107261.82
05/06/2020,107249.67
10/05/2022,107245.1
12/05/2023,107201.39
09/13/2017,107198.41
11/23/2021,107185.38
11/18/2021,107162.28
07/07/2023,107141.76
09/15/2020,107095.9
08/25/2014,107069.03
06/22/2016,107068.65
07/30/2018,107063.54
06/05/2024,107043.56
08/26/2015,107029.64
05/16/2016,106994.9
02/07/2019,106984.65
09/02/2020,106970.23
05/04/2020,106872.3
05/10/2017,106833.47
06/14/2021,106802.3
12/26/2020,106802.29
06/29/2020,106770.52
10/01/2020,106753.94
05/21/2013,106722.38
04/11/2016,106707.55
10/17/2018,106697.35
12/14/2021,106682.66
04/12/2018,106680.62
11/09/2015,106676.4
12/17/2012,106663.85
08/01/2018,106639.03
02/07/2023,106598.81
03/07/2019,106590.23
12/18/2020,106557.28
05/02/2022,106531.21
10/10/2016,106524.08
04/30/2018,106490.64
08/05/2020,106487.91
10/05/2017,106471.6
11/06/2018,106363.65
12/04/2018,106361.9
09/08/2022,106287.0
05/11/2017,106270.14
12/12/2022,106258.74
07/10/2018,106112.86
10/16/2019,106099.3
07/29/2020,106037.99
10/15/2018,106034.66
05/02/2024,106018.26
12/16/2021,106005.35
03/10/2021,105928.18
07/14/2021,105924.33
02/08/2016,105922.71
06/22/2015,105920.65
07/29/2022,105901.54
09/13/2023,105878.88
08/26/2019,105859.04
05/23/2023,105858.63
11/18/2022,105840.68
12/08/2022,105839.17
07/02/2013,105833.28
09/18/2017,105824.82
05/03/2018,105778.54
10/16/2012,105766.76
06/25/2021,105757.89
02/09/2017,105753.74
06/27/2014,105735.75
12/09/2022,105713.34
08/27/2018,105694.32
11/19/2021,105665.22
07/01/2019,105586.1
10/24/2012,105578.45
08/25/2015,105554.05
12/26/2017,105541.77
06/25/2012,105524.26
10/26/2015,105487.59
10/03/2017,105449.3
05/25/2021,105441.46
12/21/2022,105426.73
06/03/2021,105413.28
10/08/2019,105398.88
06/11/2014,105393.54
08/05/2022,105389.65
11/27/2020,105366.11
11/06/2020,105338.8
05/17/2019,105326.9
12/10/2021,105323.75
06/16/2022,105236.22
05/03/2017,105228.21
09/10/2018,105190.95
08/10/2022,105150.99
07/17/2017,105113.87
11/01/2021,105082.55
06/15/2021,105061.18
08/12/2020,105051.91
12/10/2012,104981.66
12/28/2015,104891.88
11/18/2013,104878.66
10/01/2015,104862.89
12/26/2016,104851.39
04/11/2018,104848.99
11/07/2018,104842.67
05/19/2014,104838.74
06/19/2012,104828.74
07/07/2015,104813.75
11/16/2015,104792.35
10/14/2020,104751.67
02/03/2021,104747.05
08/19/2013,104722.96
05/28/2014,104717.76
10/18/2018,104707.2
02/06/2018,104695.86
10/02/2012,104686.15
08/14/2017,104640.67
05/24/2022,104627.45
05/01/2020,104613.99
06/12/2017,104596.24
09/05/2013,104583.33
11/13/2019,104564.23
05/07/2021,104518.16
12/06/2017,104489.94
12/12/2016,104474.05
02/03/2016,104472.39
12/19/2023,104471.52
06/06/2018,104454.34
05/31/2024,104438.92
12/04/2020,104417.59
11/02/2015,104408.89
05/07/2018,104396.25
01/04/2016,104394.95
09/12/2017,104386.55
11/19/2019,104365.78
12/27/2019,104360.05
10/15/2019,104332.04
07/30/2019,104207.23
05/11/2015,104188.45
11/15/2017,104174.62
12/19/2012,104160.4
09/04/2012,104158.69
10/03/2023,104071.03
10/09/2023,103999.09
12/28/2021,103989.14
07/14/2020,103983.27
03/03/2014,103960.58
10/21/2015,103947.81
08/01/2023,103922.05
05/22/2019,103910.73
04/02/2014,103899.68
06/13/2018,103893.36
08/03/2021,103876.0
11/24/2021,103850.49
11/17/2021,103830.76
05/29/2013,103809.94
09/10/2020,103799.52
11/05/2018,103788.37
12/18/2019,103766.0
04/30/2013,103753.66
09/09/2013,103752.1
09/03/2013,103729.59
03/31/2014,103709.68
09/15/2021,103697.42
02/06/2023,103697.39
03/13/2017,103654.04
07/03/2023,103649.22
04/08/2013,103628.23
09/04/2018,103622.75
12/28/2017,103606.15
10/06/2022,103600.47
10/08/2012,103588.07
11/25/2019,103546.63
10/12/2023,103533.85
07/10/2017,103503.35
12/09/2014,103493.24
11/14/2022,103474.79
04/29/2020,103464.06
10/28/2015,103460.79
06/17/2020,103453.46
04/06/2016,103437.22
09/19/2022,103428.58
11/20/2019,103412.15
07/06/2015,103405.72
02/07/2024,103311.73
02/23/2015,103298.26
06/16/2014,103294.37
12/27/2012,103288.49
12/22/2014,103260.75
09/06/2012,103203.85
09/21/2021,103191.28
06/10/2024,103188.13
09/07/2022,103145.56
06/14/2018,103143.52
07/28/2014,103112.65
12/16/2015,103109.7
03/18/2020,103106.51
02/22/2016,103045.11
12/10/2019,103036.32
09/08/2021,103007.64
06/30/2021,102997.47
04/18/2016,102993.07
06/19/2020,102974.94
01/08/2014,102940.19
10/30/2017,102919.02
01/08/2018,102917.41
03/09/2015,102887.05
08/27/2019,102875.88
10/28/2020,102836.12
06/18/2024,102829.04
09/14/2020,102809.38
06/07/2022,102807.6
12/06/2022,102729.57
11/02/2023,102721.41
07/27/2017,102707.49
06/29/2016,102699.87
09/08/2020,102639.52
02/02/2015,102617.62
04/17/2024,102585.56
11/12/2018,102547.13
02/05/2018,102543.07
11/09/2022,102503.1
03/03/2023,102471.23
04/12/2017,102471.08
11/20/2017,102434.38
12/20/2012,102416.9
05/16/2024,102409.88
05/06/2015,102409.77
09/17/2014,102404.16
05/01/2018,102363.83
12/08/2015,102359.89
08/20/2014,102341.27
07/21/2020,102314.01
12/13/2017,102276.49
10/14/2019,102246.86
04/03/2012,102238.52
12/24/2019,102206.91
10/30/2019,102205.7
06/24/2022,102170.69
09/11/2012,102159.24
05/09/2018,102092.16
05/27/2021,102076.54
07/07/2020,101983.58
04/03/2020,101972.59
12/16/2019,101943.26
01/25/2021,101933.06
01/28/2019,101910.17
02/03/2014,101884.42
05/14/2018,101843.8
10/08/2018,101825.01
05/04/2016,101769.62
10/12/2017,101769.16
05/19/2021,101738.98
10/28/2021,101729.0
03/24/2021,101711.56
08/07/2020,101698.67
05/07/2014,101673.28
02/14/2024,101653.39
02/10/2021,101580.26
02/05/2014,101451.69
08/30/2017,101438.99
10/22/2018,101406.68
05/10/2016,101377.22
04/07/2021,101371.81
06/21/2021,101342.26
10/11/2021,101340.24
08/16/2022,101331.47
04/06/2015,101327.61
06/26/2018,101306.42
09/11/2018,101296.59
07/08/2020,101259.55
12/22/2021,101257.92
07/30/2021,101255.56
04/17/2020,101185.4
12/14/2020,101163.55
03/17/2014,101130.45
11/20/2020,101049.23
02/26/2019,101036.65
04/26/2016,101028.13
06/27/2024,101017.21
10/31/2016,100962.77
11/04/2020,100959.44
01/05/2024,100945.62
09/16/2021,100914.24
02/25/2021,100911.03
10/25/2017,100903.89
09/09/2014,100894.27
07/12/2017,100881.28
02/16/2016,100864.23
04/13/2020,100850.65
02/04/2022,100850.06
08/07/2018,100812.8
05/26/2015,100811.43
10/20/2020,100788.64
11/16/2017,100750.3
09/21/2015,100750.19
02/13/2017,100729.9
04/09/2018,100723.97
02/19/2020,100676.5
06/14/2017,100636.25
08/31/2015,100625.98
06/11/2012,100621.36
07/27/2022,100614.13
03/06/2017,100589.39
04/21/2020,100586.88
05/09/2022,100579.29
10/21/2013,100546.72
07/09/2014,100542.14
10/09/2018,100538.69
09/29/2015,100519.76
02/22/2021,100437.13
05/21/2014,100426.27
08/17/2015,100400.87
07/02/2021,100399.61
01/07/2015,100394.73
11/24/2020,100392.52
02/04/2019,100388.5
11/16/2023,100383.58
09/02/2022,100377.1
10/30/2018,100359.0
11/07/2017,100329.04
09/15/2015,100292.54
05/19/2022,100282.58
07/03/2020,100246.71
08/29/2018,100235.3
11/10/2016,100186.34
05/28/2024,100184.39
05/13/2020,100154.65
12/20/2022,100145.28
12/11/2017,100137.63
10/16/2020,100068.9
11/18/2020,100049.99
05/11/2016,100019.64
05/30/2023,100005.63
06/07/2017,99941.9
11/13/2013,99925.24
04/10/2019,99923.32
08/09/2023,99917.26
10/09/2017,99899.72
10/04/2012,99866.63
06/05/2020,99832.82
06/04/2024,99832.48
06/15/2017,99815.23
03/21/2016,99814.07
05/08/2017,99787.0
07/14/2015,99627.57
08/26/2022,99531.54
08/04/2021,99521.81
06/24/2021,99475.68
05/03/2012,99472.37
04/24/2023,99457.97
09/06/2023,99450.82
06/08/2015,99402.41
07/25/2016,99387.49
09/30/2013,99385.98
12/02/2022,99367.06
07/06/2020,99357.29
04/27/2016,99354.42
09/09/2015,99316.16
05/27/2015,99256.91
05/11/2023,99225.82
12/02/2014,99157.67
10/26/2022,99145.67
12/28/2023,99107.71
11/27/2018,99095.7
11/10/2015,99091.51
01/03/2020,99064.12
12/03/2012,99044.56
05/23/2013,99043.22
10/13/2020,99037.59
05/02/2023,99031.42
08/25/2023,99022.6
01/05/2022,99016.73
06/24/2015,98975.2
03/17/2022,98951.7
04/02/2013,98943.09
02/20/2019,98939.36
08/19/2015,98935.93
06/14/2016,98925.21
04/10/2013,98908.3
05/06/2013,98897.72
01/20/2021,98893.57
08/20/2018,98860.9
05/31/2018,98854.84
05/24/2012,98830.99
07/18/2018,98768.54
06/29/2021,98741.08
08/07/2012,98735.42
10/28/2013,98732.72
12/30/2022,98727.75
06/08/2017,98716.67
12/01/2022,98714.54
12/31/2018,98694.39
05/18/2020,98687.63
06/12/2012,98683.26
06/23/2015,98680.47
10/11/2012,98648.29
10/29/2018,98643.4
10/10/2022,98587.32
04/10/2017,98566.65
01/03/2023,98543.86
10/18/2021,98533.19
08/14/2018,98532.1
10/15/2012,98529.78
06/07/2018,98474.46
08/19/2020,98464.26
12/28/2022,98455.85
01/09/2017,98392.59
09/15/2014,98371.11
05/26/2022,98369.46
03/08/2021,98361.01
09/14/2017,98357.17
10/11/2017,98356.07
10/17/2017,98343.69
07/31/2012,98334.65
04/26/2023,98296.23
07/17/2023,98280.24
12/11/2023,98266.34
10/28/2014,98262.23
07/30/2014,98240.6
11/14/2016,98235.92
05/25/2016,98211.68
05/12/2023,98205.98
08/08/2018,98203.89
05/17/2016,98202.47
02/10/2016,98201.94
11/18/2014,98183.29
04/04/2018,98160.29
12/06/2019,98159.49
12/03/2019,98142.46
04/05/2012,98086.22
09/03/2021,98080.24
11/27/2017,98071.98
09/28/2020,98051.37
10/19/2022,98045.97
12/20/2016,98036.22
05/22/2018,98026.65
04/25/2013,97998.77
03/04/2019,97985.36
03/14/2024,97971.68
12/11/2013,97953.13
12/29/2022,97932.36
06/10/2020,97928.97
01/21/2015,97916.48
03/25/2021,97911.67
08/31/2020,97896.47
12/24/2021,97887.72
09/30/2015,97873.97
06/08/2020,97867.47
05/17/2022,97851.89
10/27/2015,97848.19
10/05/2020,97846.49
07/15/2013,97832.57
02/28/2024,97801.34
08/21/2017,97787.38
11/17/2022,97770.59
07/31/2013,97731.43
12/17/2021,97710.97
10/17/2016,97703.25
05/10/2021,97657.37
11/05/2021,97647.44
06/19/2017,97632.04
10/19/2020,97620.01
10/07/2022,97619.47
05/21/2019,97611.58
02/07/2018,97604.0
02/04/2020,97575.44
09/23/2015,97572.56
06/08/2016,97552.03
08/27/2021,97533.0
09/01/2015,97495.51
02/25/2019,97494.82
07/24/2017,97481.1
09/19/2018,97474.62
06/26/2014,97421.37
09/01/2023,97398.04
11/26/2012,97397.62
03/06/2018,97346.71
05/05/2015,97326.34
04/04/2022,97299.66
05/31/2016,97261.67
08/14/2013,97259.97
06/18/2012,97221.08
09/25/2020,97184.65
10/19/2017,97152.88
06/11/2018,97123.64
06/04/2014,97117.37
05/29/2012,97113.86
10/13/2021,97090.56
04/30/2014,97061.55
05/15/2012,97059.52
02/25/2020,97036.43
12/02/2021,97014.66
08/07/2013,97003.92
06/12/2018,96980.72
11/27/2012,96948.75
01/25/2024,96942.98
07/15/2020,96923.74
06/01/2020,96919.42
04/04/2024,96917.49
09/08/2016,96917.36
02/10/2015,96909.93
10/23/2013,96856.29
05/27/2022,96835.89
10/05/2023,96812.93
09/04/2020,96801.22
08/21/2020,96798.31
10/04/2021,96796.11
06/21/2023,96792.52
10/02/2020,96777.36
10/20/2021,96771.05
12/29/2015,96754.93
05/28/2013,96753.12
05/12/2015,96748.04
12/13/2019,96741.86
06/29/2017,96739.59
03/06/2024,96726.83
08/10/2021,96721.74
01/20/2014,96719.65
12/13/2023,96715.5
06/05/2018,96691.93
03/25/2022,96650.31
06/03/2019,96620.66
12/20/2023,96616.69
08/23/2023,96595.63
07/16/2014,96559.99
10/30/2023,96550.75
10/09/2019,96534.79
01/25/2023,96500.06
09/12/2012,96493.37
05/08/2013,96485.86
10/20/2014,96461.31
06/02/2022,96451.1
05/10/2018,96407.3
10/29/2019,96383.86
06/05/2012,96360.11
04/04/2019,96315.13
01/13/2021,96312.22
01/12/2021,96308.6
10/05/2016,96304.66
04/16/2021,96295.87
09/11/2023,96271.49
06/08/2022,96252.43
01/22/2014,96243.05
06/06/2012,96224.48
03/16/2022,96221.08
08/30/2012,96218.45
11/03/2022,96193.35
05/31/2012,96191.4
05/14/2013,96181.36
08/16/2023,96159.02
08/07/2017,96152.78
07/01/2021,96095.22
04/04/2013,96092.97
04/26/2019,96081.08
07/26/2018,96059.78
09/03/2019,96043.64
02/27/2024,96009.96
03/27/2023,95995.46
04/20/2015,95974.29
06/01/2017,95968.07
12/09/2019,95963.67
03/05/2019,95932.78
07/01/2013,95931.74
06/23/2022,95918.89
07/02/2019,95908.44
05/29/2018,95882.6
08/24/2022,95878.2
12/15/2016,95877.91
04/21/2014,95876.25
01/28/2015,95817.93
04/03/2018,95804.5
06/23/2023,95795.04
09/30/2014,95780.47
08/15/2018,95777.09
06/13/2023,95753.61
03/27/2020,95723.89
12/20/2021,95712.37
08/06/2018,95693.26
04/20/2023,95689.61
10/18/2012,95684.1
02/08/2017,95660.6
11/29/2023,95616.21
07/10/2012,95614.71
07/12/2019,95575.96
06/09/2015,95575.0
12/14/2016,95562.79
10/11/2019,95517.5
03/05/2018,95495.84
04/20/2022,95484.52
09/09/2023,95452.89
10/01/2018,95452.58
10/04/2017,95445.16
09/21/2020,95428.57
11/28/2016,95412.85
03/09/2020,95396.54
07/08/2013,95389.97
03/30/2015,95382.46
06/28/2019,95374.36
11/07/2016,95351.34
06/14/2023,95319.68
04/19/2021,95312.48
02/12/2014,95297.5
07/31/2018,95281.1
