date,n_liters
09/27/2017,95277.98
11/11/2021,95269.16
05/10/2019,95251.33
02/15/2016,95233.09
05/08/2019,95228.71
03/23/2020,95221.29
05/17/2021,95211.07
04/10/2018,95182.62
04/07/2023,95174.67
02/25/2015,95171.45
01/19/2022,95142.91
02/19/2024,95137.17
04/27/2020,95073.56
10/10/2017,95061.08
05/25/2023,95048.88
05/20/2013,95044.45
11/20/2018,95039.07
09/13/2016,95032.47
01/27/2016,95016.27
05/22/2023,94985.02
04/17/2019,94954.21
05/18/2016,94951.49
11/12/2021,94943.84
03/05/2014,94940.62
07/09/2018,94938.45
03/16/2020,94931.15
11/26/2019,94927.72
07/22/2013,94885.57
09/07/2016,94881.92
10/11/2018,94876.47
05/22/2020,94868.96
02/06/2019,94843.05
08/10/2020,94834.67
08/04/2023,94816.06
09/07/2021,94796.05
04/05/2022,94780.95
03/11/2021,94780.34
07/15/2019,94779.97
04/23/2018,94777.66
07/19/2023,94776.42
05/06/2022,94764.82
11/04/2022,94764.51
08/09/2017,94740.24
05/13/2013,94722.96
10/23/2020,94692.42
04/05/2018,94662.74
02/18/2019,94642.8
02/01/2021,94611.08
05/20/2024,94609.63
04/17/2017,94597.74
05/26/2020,94588.6
06/22/2021,94571.41
10/27/2016,94549.97
11/13/2020,94544.66
04/17/2012,94539.97
10/02/2023,94536.21
09/05/2023,94516.27
05/15/2017,94446.23
12/30/2021,94445.0
07/20/2022,94424.99
08/07/2023,94422.97
12/19/2017,94411.63
01/18/2021,94395.14
09/07/2017,94349.71
10/14/2014,94342.32
06/12/2020,94341.68
12/14/2017,94333.99
07/31/2017,94328.07
03/07/2023,94325.9
06/15/2020,94319.35
06/07/2021,94315.21
11/16/2020,94303.65
08/22/2022,94300.02
10/06/2023,94285.18
09/25/2019,94278.51
10/22/2019,94278.31
06/04/2019,94269.41
05/26/2023,94259.36
08/24/2020,94232.38
07/25/2018,94204.58
08/03/2016,94132.39
12/27/2014,94120.2
05/24/2017,94114.67
12/03/2015,94110.29
05/30/2019,94100.36
07/28/2021,94080.44
05/07/2012,94065.5
07/20/2015,94029.05
12/11/2019,93998.05
12/05/2016,93985.33
06/05/2023,93957.15
03/12/2021,93900.82
10/18/2017,93855.19
10/07/2019,93850.22
04/22/2020,93810.41
06/26/2024,93798.97
11/04/2013,93796.37
05/16/2013,93786.0
04/08/2022,93785.09
03/23/2021,93761.96
04/25/2018,93750.81
06/06/2017,93746.01
11/24/2023,93740.21
11/04/2015,93735.36
09/22/2014,93712.97
08/08/2016,93684.55
08/02/2017,93666.99
12/13/2012,93664.89
07/19/2017,93662.79
04/03/2019,93651.87
02/02/2022,93633.64
05/11/2020,93622.53
08/03/2023,93618.29
12/03/2021,93568.39
11/22/2022,93564.08
02/27/2017,93561.64
08/29/2013,93530.8
10/20/2016,93530.59
12/07/2020,93518.95
04/01/2022,93518.57
05/17/2023,93516.63
09/17/2018,93451.49
04/13/2021,93427.5
10/27/2021,93418.19
05/13/2022,93413.06
04/10/2012,93399.26
12/08/2016,93390.06
03/30/2021,93381.74
06/10/2015,93373.06
07/22/2020,93370.11
08/10/2016,93362.82
05/20/2020,93345.88
04/05/2016,93318.17
04/25/2017,93310.81
08/30/2023,93309.65
11/11/2015,93306.29
08/13/2018,93296.41
07/10/2019,93296.16
04/30/2012,93282.28
10/14/2021,93267.15
04/28/2022,93254.3
05/13/2024,93253.99
03/17/2021,93224.53
11/08/2018,93212.98
04/15/2021,93208.04
04/22/2013,93206.38
05/01/2012,93186.94
03/14/2016,93182.49
11/11/2022,93162.42
01/27/2021,93141.52
07/12/2023,93134.92
05/16/2022,93124.67
01/09/2023,93106.53
03/28/2016,93093.47
06/05/2019,93076.68
07/13/2022,93027.51
09/01/2016,93021.14
04/27/2022,92985.65
11/06/2019,92978.69
12/04/2019,92969.97
04/09/2021,92966.29
05/06/2019,92945.59
06/04/2013,92896.38
05/14/2015,92872.29
06/12/2019,92863.98
08/10/2015,92819.6
04/10/2023,92806.86
05/14/2021,92784.9
05/18/2017,92752.41
04/19/2016,92743.34
07/23/2018,92737.84
04/06/2017,92732.7
11/15/2022,92731.38
12/21/2017,92717.08
02/07/2022,92694.93
03/29/2023,92675.74
01/26/2016,92664.25
10/21/2020,92658.7
09/22/2022,92647.24
03/13/2019,92632.31
07/08/2015,92630.37
02/02/2021,92617.81
06/02/2015,92605.15
12/18/2015,92598.62
05/31/2013,92595.61
07/13/2020,92589.7
05/01/2017,92588.71
03/05/2024,92580.14
12/24/2020,92575.75
03/19/2021,92575.22
06/30/2022,92552.15
12/18/2023,92542.0
05/08/2012,92501.17
09/09/2022,92494.84
07/24/2020,92493.65
07/16/2012,92489.87
03/09/2016,92471.0
03/02/2015,92465.8
05/23/2014,92464.06
05/10/2022,92460.04
07/27/2020,92449.75
05/15/2023,92440.9
04/21/2022,92434.02
02/07/2017,92414.34
05/14/2014,92382.79
08/31/2017,92381.99
02/20/2017,92379.18
11/02/2016,92379.12
11/03/2014,92377.49
07/07/2022,92369.92
11/08/2023,92364.63
10/10/2012,92345.4
02/26/2018,92326.55
03/22/2023,92290.74
01/13/2015,92274.7
05/21/2018,92272.69
07/01/2014,92226.36
05/20/2019,92179.79
12/19/2013,92162.26
08/09/2018,92156.98
06/24/2024,92156.56
11/20/2013,92133.11
06/26/2013,92112.78
02/12/2020,92111.59
08/05/2021,92102.95
04/26/2021,92090.7
08/21/2013,92081.32
05/09/2023,92080.28
04/11/2022,92076.34
07/17/2012,92056.85
05/02/2019,92031.32
07/24/2023,92010.78
04/19/2022,91989.27
09/08/2015,91961.18
03/04/2020,91952.1
11/05/2019,91941.19
10/26/2016,91934.3
02/13/2023,91898.54
06/11/2019,91891.31
07/02/2012,91888.68
06/06/2022,91880.58
10/09/2020,91857.7
03/11/2019,91824.24
03/26/2024,91802.5
05/29/2024,91772.68
06/20/2022,91760.48
12/30/2013,91715.39
02/18/2021,91668.67
09/24/2018,91650.04
04/11/2013,91642.84
05/17/2012,91625.09
05/17/2017,91614.49
06/30/2023,91573.55
02/13/2019,91571.91
09/12/2018,91569.03
06/09/2022,91560.62
05/03/2019,91542.1
01/26/2021,91530.82
02/22/2024,91527.94
07/25/2022,91525.52
11/01/2017,91513.46
10/03/2016,91489.85
11/02/2022,91487.01
11/10/2020,91483.55
04/03/2024,91473.14
11/11/2013,91471.85
02/01/2022,91466.11
06/12/2024,91440.54
12/29/2016,91435.55
04/03/2017,91433.31
10/25/2018,91421.74
02/17/2021,91421.07
03/04/2015,91407.24
06/27/2017,91400.32
09/10/2019,91381.01
03/14/2013,91369.15
03/11/2020,91367.21
11/03/2021,91354.6
04/13/2015,91327.17
05/04/2017,91324.59
04/17/2023,91316.74
07/28/2022,91301.72
06/10/2022,91269.76
04/09/2024,91257.31
10/12/2020,91252.94
03/12/2019,91207.78
06/30/2015,91196.78
03/17/2020,91195.28
03/12/2014,91195.08
04/22/2021,91180.02
04/11/2024,91143.99
05/31/2017,91141.62
03/08/2018,91132.64
11/13/2018,91130.4
05/24/2019,91121.72
02/08/2023,91069.15
10/31/2018,91038.65
04/12/2023,91021.38
05/09/2013,90958.16
07/14/2022,90949.58
12/28/2016,90922.81
12/21/2020,90922.65
03/13/2023,90915.24
06/18/2014,90907.15
05/14/2024,90903.83
04/13/2016,90903.16
07/16/2018,90894.5
04/24/2012,90872.05
07/19/2012,90867.54
06/10/2013,90847.12
03/14/2019,90846.32
03/12/2013,90827.11
02/08/2021,90787.55
10/09/2013,90786.89
02/13/2013,90784.73
09/30/2020,90777.06
08/26/2021,90761.52
09/16/2020,90760.85
03/15/2012,90719.61
02/16/2015,90712.88
04/16/2013,90704.74
04/26/2018,90682.08
03/19/2018,90677.95
04/16/2024,90661.76
03/03/2020,90634.78
07/21/2022,90630.77
10/25/2021,90604.86
07/31/2020,90599.4
10/19/2016,90577.57
06/18/2019,90573.48
10/01/2012,90546.8
05/08/2024,90537.11
05/20/2021,90530.78
07/05/2017,90528.58
12/28/2012,90515.7
02/27/2019,90513.5
09/21/2022,90505.78
02/29/2016,90503.31
02/26/2013,90498.4
05/01/2024,90491.85
03/18/2021,90490.26
12/04/2014,90468.22
04/27/2021,90431.62
06/12/2023,90417.21
04/04/2023,90415.76
02/17/2014,90401.32
05/30/2024,90390.04
08/06/2021,90369.43
10/30/2020,90359.26
02/08/2018,90356.23
02/08/2022,90332.49
09/24/2014,90288.56
10/19/2023,90285.41
09/16/2013,90268.43
06/26/2015,90253.6
04/29/2021,90227.06
05/06/2014,90218.05
10/23/2012,90218.03
11/17/2015,90210.93
04/01/2015,90208.91
08/05/2015,90175.02
07/19/2022,90157.32
01/16/2023,90152.86
03/31/2023,90132.09
03/26/2021,90129.39
10/30/2013,90123.33
07/05/2016,90113.58
02/01/2017,90090.21
07/03/2012,90014.1
07/03/2017,90014.03
07/19/2018,89975.89
09/23/2013,89913.38
05/01/2023,89908.54
06/20/2018,89884.28
05/21/2012,89836.71
03/12/2024,89820.32
06/27/2019,89814.15
02/17/2022,89788.46
05/02/2013,89786.45
02/03/2020,89783.99
09/29/2022,89754.15
04/01/2013,89740.33
12/01/2021,89708.71
09/18/2023,89700.18
04/06/2020,89656.71
10/22/2021,89648.7
04/01/2021,89647.3
03/12/2018,89646.96
07/17/2020,89627.03
08/16/2017,89611.91
06/21/2017,89575.97
12/23/2021,89562.86
10/24/2016,89556.17
09/12/2022,89552.67
05/11/2022,89543.95
10/14/2022,89542.02
02/26/2014,89536.54
06/07/2012,89500.33
09/05/2017,89499.08
02/05/2013,89495.63
06/17/2021,89489.13
01/09/2018,89432.5
08/13/2012,89425.55
04/29/2022,89398.73
11/29/2017,89397.73
02/03/2023,89380.75
02/21/2024,89347.25
02/22/2022,89329.45
08/04/2015,89316.9
11/14/2017,89311.74
04/08/2019,89305.36
07/30/2012,89283.87
08/29/2019,89279.55
08/11/2015,89249.98
07/27/2016,89227.38
11/27/2023,89204.02
05/13/2015,89194.32
04/12/2012,89192.78
08/03/2020,89188.27
06/03/2020,89168.94
03/10/2020,89155.01
07/23/2021,89131.82
04/27/2017,89131.57
09/03/2015,89130.75
08/14/2020,89126.15
05/10/2012,89122.39
06/11/2013,89122.37
02/11/2021,89112.2
07/12/2018,89111.86
04/02/2018,89097.63
04/24/2018,89088.2
08/21/2012,89077.77
01/13/2014,89072.45
11/02/2020,89063.2
11/23/2022,89053.01
10/02/2014,89045.89
05/19/2023,89040.77
08/17/2021,89030.54
07/10/2023,89015.75
04/11/2019,89012.61
05/13/2019,88985.48
02/22/2018,88980.96
04/20/2021,88961.69
05/03/2021,88944.83
04/01/2019,88914.06
06/25/2020,88894.43
11/08/2021,88890.15
03/13/2024,88884.68
09/20/2017,88883.6
02/28/2019,88879.75
08/14/2012,88874.8
08/17/2022,88861.23
07/05/2018,88842.76
07/12/2016,88813.35
03/03/2015,88809.34
10/03/2012,88784.95
06/18/2018,88759.05
04/05/2017,88751.76
02/06/2012,88742.93
11/15/2012,88722.97
05/17/2018,88721.51
01/07/2019,88689.05
04/13/2017,88686.16
04/24/2017,88683.54
03/07/2018,88682.17
05/16/2023,88680.6
09/29/2023,88673.24
12/01/2020,88642.5
02/05/2015,88640.17
03/10/2023,88624.09
01/30/2023,88577.34
06/01/2016,88576.87
07/15/2015,88556.7
02/09/2016,88538.77
10/03/2019,88510.7
06/24/2014,88496.45
11/13/2017,88483.23
02/23/2021,88475.56
04/05/2021,88474.99
01/12/2023,88466.6
08/13/2014,88462.58
10/02/2019,88445.17
07/09/2012,88439.29
06/19/2019,88434.2
01/02/2024,88427.55
07/23/2014,88407.22
10/25/2012,88405.01
10/22/2012,88385.32
03/01/2017,88375.5
07/23/2012,88374.95
10/08/2020,88363.4
08/30/2021,88356.28
04/18/2012,88330.86
11/09/2020,88318.53
03/22/2016,88310.18
09/23/2022,88305.12
10/18/2019,88297.77
02/24/2015,88285.81
07/17/2018,88221.99
07/20/2020,88220.73
06/03/2015,88220.57
01/04/2019,88216.98
04/29/2024,88211.68
08/18/2014,88196.27
04/28/2023,88178.84
03/31/2020,88167.96
06/25/2015,88166.19
09/25/2018,88162.72
03/27/2017,88159.92
09/26/2022,88149.85
06/01/2021,88137.54
08/02/2012,88128.03
11/20/2015,88118.0
04/07/2015,88104.88
07/24/2013,88096.75
07/14/2023,88083.24
09/13/2021,88071.49
07/26/2017,88065.07
10/28/2019,88022.23
09/25/2017,87999.97
11/11/2020,87987.76
04/16/2012,87975.74
06/20/2024,87969.61
04/18/2022,87946.59
02/03/2015,87938.73
08/06/2012,87932.45
06/09/2023,87930.8
09/26/2018,87914.28
02/05/2019,87911.04
09/17/2019,87881.37
05/13/2021,87808.52
09/14/2022,87806.93
08/26/2014,87791.41
06/03/2024,87773.82
03/24/2023,87772.74
01/08/2024,87761.41
12/10/2015,87756.42
05/20/2022,87736.57
08/18/2021,87710.71
11/24/2014,87710.4
10/25/2023,87700.42
04/15/2024,87688.03
11/23/2020,87670.68
08/20/2020,87659.6
03/29/2024,87647.82
04/11/2017,87640.73
11/09/2016,87624.52
10/29/2012,87613.86
11/09/2017,87612.11
02/27/2023,87602.6
08/23/2017,87599.39
02/26/2021,87598.56
04/18/2013,87596.87
11/03/2015,87580.75
12/17/2015,87579.65
06/14/2012,87574.1
10/21/2019,87553.79
10/26/2021,87544.07
11/02/2021,87536.77
10/17/2019,87508.32
07/17/2019,87502.91
08/22/2018,87472.44
02/03/2022,87394.93
11/06/2017,87379.25
12/26/2012,87359.0
06/13/2017,87356.36
02/24/2021,87345.19
08/23/2019,87328.82
10/17/2022,87286.1
02/20/2012,87284.04
03/06/2012,87217.21
10/30/2012,87214.67
04/16/2018,87214.09
04/22/2015,87203.36
08/16/2018,87195.86
05/03/2022,87180.99
04/08/2015,87178.86
01/06/2015,87166.66
04/05/2024,87145.22
06/06/2013,87139.35
03/15/2021,87129.71
11/15/2023,87110.97
08/07/2019,87110.51
02/28/2018,87103.14
08/29/2022,87099.9
03/21/2022,87089.1
01/07/2020,87088.17
07/12/2022,87082.69
10/27/2022,87066.87
12/29/2021,87064.53
06/10/2014,87058.29
04/02/2019,87047.37
07/21/2023,87025.2
08/29/2012,87008.67
02/07/2013,87001.28
06/17/2022,86994.63
08/29/2017,86964.98
03/01/2024,86958.01
02/24/2016,86942.56
02/16/2017,86941.25
10/04/2019,86918.03
10/30/2014,86915.92
11/08/2019,86910.8
03/31/2015,86908.62
08/22/2016,86899.41
02/18/2015,86898.73
09/27/2023,86896.84
12/31/2020,86891.85
10/17/2023,86880.42
04/09/2019,86875.62
06/30/2016,86780.19
05/22/2013,86778.39
04/18/2018,86778.12
04/02/2012,86743.7
02/07/2012,86734.62
11/08/2022,86710.26
11/28/2017,86707.7
08/18/2015,86705.85
10/13/2016,86666.03
01/04/2023,86656.28
02/04/2013,86638.38
11/04/2019,86635.74
04/25/2022,86612.72
08/17/2020,86585.81
09/02/2021,86581.27
09/14/2016,86575.05
07/06/2021,86573.23
12/12/2013,86560.36
10/10/2013,86549.38
02/06/2014,86544.48
04/11/2012,86536.2
05/23/2019,86511.44
03/16/2021,86501.53
02/25/2013,86498.36
03/07/2013,86476.79
04/02/2024,86469.94
02/02/2012,86453.73
07/28/2023,86445.86
03/20/2017,86412.12
02/23/2016,86405.72
05/24/2018,86370.07
03/11/2022,86365.99
08/13/2013,86361.57
05/08/2023,86354.46
04/20/2020,86353.7
02/21/2019,86347.87
03/09/2017,86329.25
10/27/2023,86328.05
11/01/2023,86322.46
09/19/2016,86319.45
02/24/2023,86313.89
07/28/2016,86311.56
03/26/2018,86303.49
01/05/2021,86298.81
12/17/2020,86283.27
04/30/2024,86238.17
10/24/2022,86228.64
03/09/2021,86220.17
06/21/2019,86195.52
05/23/2012,86171.18
03/23/2022,86166.85
04/28/2016,86162.77
04/15/2015,86148.67
09/13/2018,86138.86
06/15/2023,86133.69
05/28/2021,86104.2
03/29/2018,86081.36
03/27/2024,86072.0
02/21/2012,86069.08
03/09/2023,86065.79
04/29/2019,86049.11
07/22/2021,86041.28
01/31/2024,86041.12
09/06/2019,86039.85
01/10/2024,86035.79
01/04/2021,86025.6
06/08/2021,86023.16
03/18/2019,86019.8
03/28/2019,85996.46
02/05/2021,85996.15
12/14/2022,85968.94
03/05/2013,85967.53
01/22/2024,85942.33
03/24/2014,85928.68
05/10/2023,85928.12
09/14/2021,85889.25
08/15/2016,85878.58
08/15/2017,85863.2
01/11/2021,85778.62
10/08/2021,85736.35
04/23/2024,85712.95
07/11/2013,85712.77
01/18/2023,85687.7
03/28/2018,85681.67
10/21/2014,85673.42
08/27/2012,85667.12
04/15/2013,85655.53
05/25/2017,85633.93
02/14/2013,85601.18
07/24/2019,85573.78
07/08/2014,85555.9
12/22/2022,85552.07
02/15/2021,85544.72
02/26/2024,85514.03
10/21/2021,85509.31
10/01/2013,85480.81
04/14/2015,85477.41
07/22/2015,85461.08
01/05/2023,85458.45
07/21/2015,85454.84
12/05/2013,85431.33
01/06/2021,85419.86
08/21/2018,85412.51
12/04/2012,85396.97
09/24/2020,85394.51
11/12/2012,85372.17
08/21/2023,85360.35
09/15/2022,85345.87
08/11/2022,85307.25
02/12/2019,85305.4
11/17/2023,85294.82
10/15/2021,85287.13
11/29/2012,85284.67
03/04/2013,85259.56
07/01/2022,85240.58
03/12/2012,85235.26
08/23/2022,85192.71
05/16/2017,85178.89
09/18/2012,85173.23
08/14/2023,85144.09
12/15/2023,85130.35
08/06/2013,85094.0
12/11/2014,85073.21
09/16/2022,85058.22
01/18/2017,85032.69
04/06/2021,85030.68
11/19/2015,85010.21
04/10/2024,85004.64
09/09/2019,84985.77
02/19/2014,84983.31
07/16/2019,84981.28
03/02/2023,84963.94
02/04/2021,84956.96
04/20/2016,84956.6
03/07/2017,84947.51
03/01/2023,84945.07
03/18/2013,84944.66
02/14/2019,84940.62
10/21/2022,84929.48
07/08/2019,84926.74
10/12/2016,84925.63
09/13/2012,84922.37
09/22/2015,84876.25
05/14/2012,84860.79
03/13/2012,84854.41
01/22/2019,84831.05
02/26/2020,84802.87
12/06/2016,84792.8
11/08/2012,84785.59
09/11/2019,84780.91
03/11/2013,84780.19
11/30/2022,84760.39
04/23/2019,84745.16
06/21/2018,84743.62
04/12/2016,84739.08
04/09/2012,84727.82
09/20/2022,84724.02
07/09/2021,84713.41
09/18/2013,84693.29
01/24/2018,84675.7
06/22/2023,84667.19
04/26/2022,84667.04
02/15/2023,84658.83
06/04/2021,84643.11
10/16/2018,84604.66
04/12/2021,84592.34
07/16/2013,84589.06
03/21/2012,84576.55
04/23/2014,84558.5
03/26/2013,84556.92
08/11/2016,84548.76
05/04/2022,84521.99
04/19/2012,84509.98
09/16/2015,84500.86
05/29/2014,84490.11
03/20/2012,84467.56
02/24/2020,84462.45
04/27/2023,84460.75
09/12/2016,84451.96
02/11/2020,84445.84
01/22/2020,84441.41
03/25/2013,84429.35
01/27/2022,84390.72
07/27/2021,84369.49
02/22/2017,84367.67
06/04/2020,84365.71
09/04/2019,84355.94
06/10/2019,84324.75
07/24/2012,84274.84
09/26/2019,84266.8
06/03/2013,84254.21
03/05/2012,84239.68
07/13/2016,84232.5
03/18/2022,84214.4
06/11/2024,84209.26
06/13/2022,84190.48
04/14/2023,84151.68
01/11/2016,84143.07
08/04/2016,84125.69
04/13/2022,84110.69
11/06/2012,84099.02
10/15/2013,84061.27
11/06/2023,84053.86
12/26/2013,84045.05
03/02/2020,84034.26
08/30/2019,84026.97
02/23/2012,83995.95
02/21/2018,83981.66
09/22/2023,83978.7
07/06/2016,83977.41
02/12/2013,83976.2
10/31/2022,83969.68
02/01/2023,83962.31
08/01/2019,83961.39
01/12/2015,83959.71
03/31/2022,83928.86
12/16/2014,83925.3
07/22/2022,83886.71
08/21/2019,83874.57
03/04/2024,83872.73
04/08/2014,83841.12
12/12/2023,83829.21
04/19/2017,83826.48
12/28/2020,83786.22
03/27/2018,83767.93
12/27/2021,83767.01
09/24/2021,83754.25
03/11/2015,83733.46
12/23/2015,83732.29
07/26/2021,83664.09
07/18/2012,83656.38
06/19/2023,83648.28
02/27/2018,83647.06
04/16/2014,83645.54
08/16/2012,83589.48
06/06/2019,83587.38
11/30/2020,83554.38
07/11/2023,83524.97
03/14/2022,83523.58
03/25/2019,83518.76
06/19/2018,83517.14
08/30/2018,83511.46
07/08/2022,83510.8
01/15/2014,83496.44
10/25/2019,83491.45
03/08/2012,83482.48
09/11/2013,83463.42
01/15/2018,83455.84
10/31/2013,83445.18
07/27/2023,83433.2
10/16/2017,83424.11
05/26/2016,83420.97
03/15/2022,83397.79
06/21/2012,83393.43
03/15/2017,83374.69
09/27/2019,83349.88
05/27/2016,83334.89
07/03/2019,83319.2
07/10/2020,83314.57
10/26/2017,83285.84
09/25/2013,83273.17
03/06/2020,83259.46
01/31/2018,83234.06
09/04/2013,83232.04
10/28/2022,83231.53
10/29/2015,83219.8
07/05/2022,83216.54
09/25/2012,83213.33
09/04/2014,83204.7
04/04/2012,83197.85
04/17/2018,83176.76
02/15/2017,83125.15
08/03/2017,83122.7
11/13/2012,83082.72
07/31/2023,83075.82
02/27/2012,83006.43
12/17/2013,82983.72
10/26/2023,82966.42
03/04/2021,82961.43
12/19/2014,82948.22
08/11/2023,82941.43
04/17/2014,82929.23
03/10/2015,82925.41
03/13/2020,82914.85
02/12/2024,82907.88
06/18/2021,82905.08
08/09/2012,82890.55
04/23/2013,82882.86
07/20/2017,82877.7
05/21/2015,82868.93
12/14/2023,82850.04
03/28/2023,82817.65
01/27/2023,82817.47
12/31/2012,82812.06
07/11/2022,82790.02
11/28/2022,82767.63
05/09/2024,82766.45
10/24/2019,82760.75
06/07/2019,82753.0
12/06/2012,82738.73
08/11/2020,82732.1
08/12/2019,82719.51
01/05/2016,82715.09
02/07/2020,82697.77
11/08/2016,82688.77
03/14/2018,82673.25
05/16/2012,82669.5
09/23/2021,82664.95
05/11/2021,82650.06
08/07/2014,82639.62
03/23/2023,82615.92
08/13/2019,82601.96
07/24/2018,82554.42
02/16/2023,82540.1
09/28/2023,82536.87
12/13/2016,82526.61
02/16/2012,82414.66
06/16/2023,82406.08
08/05/2019,82402.23
03/23/2016,82334.25
01/28/2014,82254.98
01/17/2024,82234.65
05/24/2021,82216.63
06/18/2013,82202.07
07/14/2016,82200.24
08/20/2012,82195.27
12/03/2013,82176.25
04/25/2019,82163.45
03/19/2014,82150.58
03/22/2021,82134.8
10/15/2020,82122.55
08/18/2023,82109.5
01/07/2013,82098.79
06/13/2019,82066.48
11/23/2015,82055.83
01/29/2013,82052.54
11/21/2017,82038.14
03/08/2017,82026.41
05/08/2014,82026.1
12/29/2023,82012.21
03/16/2017,81981.95
01/10/2019,81972.87
12/18/2014,81953.92
09/26/2016,81926.86
04/10/2014,81926.08
02/17/2015,81925.78
07/13/2017,81894.44
06/19/2024,81868.13
10/01/2021,81865.5
01/03/2022,81826.78
11/18/2019,81825.77
04/26/2012,81804.94
12/20/2013,81790.0
12/23/2020,81788.81
03/08/2016,81739.9
12/30/2014,81729.48
02/14/2017,81726.2
10/01/2019,81718.07
04/22/2022,81707.2
06/15/2016,81696.44
01/22/2021,81685.83
02/13/2014,81643.02
03/21/2018,81623.68
09/04/2015,81610.27
07/02/2020,81596.87
07/13/2021,81587.41
06/06/2024,81564.8
02/13/2018,81546.65
12/30/2019,81540.92
09/30/2019,81536.85
01/28/2021,81536.31
08/08/2023,81531.48
03/15/2023,81509.65
11/12/2019,81497.67
06/13/2013,81497.31
12/19/2019,81488.35
11/03/2016,81482.89
03/29/2022,81482.13
07/04/2013,81481.25
07/30/2020,81468.07
09/02/2014,81441.48
01/21/2021,81402.68
06/21/2022,81394.72
10/08/2015,81380.56
07/18/2017,81358.6
03/22/2022,81353.88
09/17/2012,81341.56
02/25/2016,81332.61
02/18/2013,81323.22
08/19/2019,81293.36
03/19/2024,81268.62
11/15/2021,81252.83
04/12/2022,81249.84
06/23/2021,81197.99
04/03/2014,81189.95
04/23/2021,81178.14
02/27/2013,81161.19
01/06/2016,81148.36
08/22/2012,81132.17
08/19/2022,81128.85
05/21/2024,81126.75
01/11/2023,81117.97
08/15/2023,81111.87
11/06/2013,81094.94
09/23/2014,81090.77
04/22/2019,81063.48
05/20/2014,81043.18
03/23/2015,81001.63
02/17/2023,80970.37
10/23/2023,80951.84
07/30/2015,80951.78
09/18/2018,80915.38
02/18/2020,80892.94
08/24/2023,80880.39
10/18/2023,80806.67
02/09/2012,80787.17
02/28/2012,80754.36
10/23/2019,80716.22
03/01/2016,80689.17
11/27/2019,80676.1
09/20/2018,80653.55
02/10/2020,80622.09
10/31/2023,80611.06
01/31/2012,80594.6
02/02/2017,80593.11
06/05/2013,80592.11
12/02/2020,80571.32
01/13/2023,80564.74
01/20/2016,80555.43
12/21/2012,80515.03
04/26/2017,80497.73
10/15/2015,80445.14
02/14/2018,80439.78
03/29/2021,80413.04
11/30/2016,80406.11
12/30/2015,80393.53
08/23/2012,80379.36
10/18/2022,80343.76
09/28/2022,80316.9
01/28/2013,80287.37
02/28/2013,80269.1
10/10/2019,80257.41
07/06/2017,80246.08
05/22/2015,80240.93
12/31/2019,80235.06
01/24/2012,80206.21
09/15/2023,80200.42
09/13/2022,80152.51
01/24/2020,80149.53
02/01/2024,80144.84
11/01/2022,80131.14
03/30/2023,80129.23
09/16/2019,80128.38
03/27/2012,80124.61
05/23/2017,80095.33
09/05/2012,80088.71
07/02/2014,80077.34
03/21/2024,80066.41
09/16/2016,80060.19
01/14/2021,80049.65
05/02/2012,80031.06
11/22/2016,79979.62
09/20/2023,79975.91
01/08/2021,79974.08
11/11/2019,79973.66
08/17/2023,79972.42
04/15/2020,79952.63
10/20/2022,79950.36
02/15/2012,79928.85
02/21/2020,79881.6
03/24/2022,79871.13
09/03/2020,79858.84
11/20/2023,79843.14
08/22/2023,79824.44
09/26/2012,79822.92
08/25/2022,79815.77
05/30/2012,79813.19
02/23/2017,79770.83
03/20/2023,79756.71
02/05/2020,79753.78
