date,n_liters
03/28/2022,79749.76
06/13/2024,79710.97
08/24/2016,79674.81
07/05/2023,79670.62
02/21/2013,79663.2
02/19/2019,79661.82
02/28/2020,79639.95
11/04/2014,79586.76
06/12/2013,79583.57
02/04/2016,79580.92
04/30/2021,79569.05
06/20/2023,79555.61
11/01/2019,79532.87
04/30/2019,79532.08
11/07/2012,79530.02
03/27/2019,79509.69
08/10/2017,79463.62
02/13/2012,79450.93
02/20/2023,79450.41
06/22/2022,79418.33
02/18/2022,79410.9
01/10/2022,79327.66
05/02/2017,79296.04
01/17/2023,79287.84
01/24/2013,79274.69
12/05/2019,79261.09
02/08/2012,79256.89
10/23/2014,79255.02
04/18/2023,79254.89
03/20/2019,79251.73
03/19/2013,79213.12
02/10/2023,79210.93
07/11/2017,79205.9
07/22/2019,79186.51
05/05/2016,79168.6
11/07/2014,79155.6
06/14/2022,79155.16
05/12/2016,79143.82
07/18/2023,79113.14
06/30/2014,79104.78
07/19/2021,79098.63
12/23/2013,79098.59
02/19/2021,79065.6
08/17/2017,79046.93
08/05/2014,79027.13
11/17/2012,79011.3
05/12/2022,79003.59
03/01/2021,78979.07
03/01/2012,78962.99
04/19/2018,78922.91
02/20/2024,78896.87
11/30/2023,78878.43
11/14/2012,78836.58
04/19/2019,78797.49
07/29/2021,78763.94
02/21/2022,78751.31
03/30/2016,78726.92
01/25/2017,78703.5
07/06/2012,78668.21
02/15/2022,78656.67
02/22/2023,78650.03
03/02/2017,78623.69
08/06/2019,78606.84
01/19/2021,78603.21
01/12/2016,78595.25
10/29/2020,78553.01
01/21/2022,78544.19
03/19/2012,78539.95
04/02/2021,78524.19
03/13/2018,78521.31
07/25/2023,78514.81
01/23/2017,78464.62
02/14/2012,78462.01
04/29/2014,78450.72
07/05/2012,78405.25
02/15/2018,78344.89
07/12/2012,78341.03
01/26/2022,78330.46
07/03/2018,78302.98
05/09/2012,78246.34
08/12/2015,78245.91
06/17/2014,78231.07
01/28/2016,78220.32
07/09/2019,78210.74
11/14/2019,78206.08
01/30/2017,78180.6
07/20/2016,78177.57
10/18/2016,78126.44
03/28/2013,78115.79
08/08/2013,78103.25
01/14/2013,78102.88
06/23/2016,78094.46
07/15/2014,78094.42
09/12/2023,78086.09
01/15/2024,78065.08
06/02/2016,78063.69
07/19/2019,78050.54
02/19/2013,78033.49
04/15/2022,78023.48
07/21/2016,78004.45
09/13/2019,77985.82
01/29/2018,77957.53
09/30/2022,77922.04
04/07/2016,77896.59
01/22/2013,77894.13
01/06/2022,77885.17
08/20/2021,77872.07
08/27/2020,77818.05
10/04/2016,77805.29
01/03/2018,77756.8
10/16/2023,77731.74
07/26/2022,77722.79
03/22/2018,77720.08
05/01/2019,77709.97
03/18/2024,77647.69
08/24/2017,77626.61
07/04/2017,77610.63
02/11/2022,77590.1
05/09/2019,77573.03
03/01/2018,77537.06
05/09/2017,77503.25
04/23/2012,77495.13
09/16/2014,77488.21
01/03/2013,77445.33
11/21/2013,77444.59
01/30/2012,77433.45
05/14/2020,77406.08
11/19/2020,77370.79
05/15/2024,77360.64
02/09/2022,77360.25
07/25/2017,77346.56
04/01/2024,77339.12
03/21/2013,77294.81
12/10/2020,77290.78
02/14/2023,77287.18
06/17/2019,77272.01
04/24/2014,77264.7
07/01/2015,77245.31
02/22/2012,77238.84
07/25/2012,77228.43
07/18/2022,77228.29
04/18/2019,77220.9
03/22/2012,77216.91
08/17/2016,77215.26
01/31/2013,77155.78
11/29/2019,77145.96
09/21/2016,77140.8
02/11/2013,77119.62
04/30/2015,77113.01
09/27/2018,77099.54
05/15/2013,77086.92
11/15/2016,77084.68
01/29/2021,77080.26
07/30/2013,77054.16
09/20/2012,77027.36
09/14/2023,77009.73
03/16/2016,77005.68
11/23/2019,76978.79
09/21/2017,76949.2
02/01/2018,76942.22
06/15/2013,76932.02
06/03/2023,76931.37
01/08/2013,76866.52
08/15/2012,76832.29
09/17/2021,76816.15
08/28/2014,76812.46
09/03/2016,76774.1
04/13/2023,76770.64
08/20/2019,76765.19
07/20/2023,76757.89
07/09/2015,76698.16
05/10/2024,76697.22
03/17/2016,76640.14
07/15/2021,76630.82
08/06/2015,76626.63
09/23/2019,76622.42
11/29/2016,76607.76
01/02/2020,76604.79
09/20/2019,76584.26
01/19/2012,76541.93
12/21/2023,76538.74
05/22/2014,76498.41
12/31/2021,76442.65
01/23/2023,76411.28
09/18/2019,76368.81
05/30/2013,76353.84
09/27/2022,76352.97
01/28/2020,76328.27
01/19/2016,76314.07
12/26/2023,76312.78
08/25/2016,76307.44
03/26/2012,76306.61
08/23/2018,76285.81
01/26/2012,76280.93
02/12/2021,76242.91
08/08/2012,76225.63
12/10/2013,76188.39
01/26/2023,76176.72
01/09/2024,76158.21
03/15/2016,76135.32
10/29/2021,76129.54
04/11/2023,76114.22
02/17/2020,76113.01
01/30/2014,76108.77
03/26/2014,76068.02
11/12/2015,76041.57
07/23/2019,76020.24
05/19/2016,76009.24
05/07/2020,76006.47
11/28/2012,76001.67
06/26/2023,75944.55
07/15/2022,75944.05
09/17/2020,75929.54
01/16/2019,75919.46
08/27/2013,75913.72
08/18/2016,75906.01
07/10/2014,75879.39
11/05/2012,75866.34
03/25/2015,75853.69
09/26/2017,75806.62
01/15/2021,75797.93
03/02/2016,75773.84
11/13/2014,75749.34
01/20/2023,75684.77
04/22/2024,75676.89
04/21/2015,75655.62
10/09/2014,75641.5
08/22/2013,75616.04
01/13/2016,75584.31
06/12/2014,75583.51
03/29/2012,75581.96
05/16/2019,75573.31
06/18/2015,75544.76
08/10/2023,75512.1
10/24/2013,75500.13
05/28/2015,75492.88
05/13/2014,75476.38
01/21/2013,75467.63
10/31/2019,75431.29
03/17/2023,75424.37
04/14/2021,75379.25
03/23/2017,75372.77
07/03/2013,75370.4
04/21/2023,75366.74
07/18/2013,75340.78
05/01/2014,75311.72
08/16/2019,75307.19
02/02/2023,75274.83
10/25/2016,75268.68
02/19/2018,75267.19
01/27/2020,75237.38
08/27/2015,75233.26
08/12/2021,75227.46
03/22/2017,75209.09
02/06/2013,75158.07
11/16/2019,75153.72
01/11/2022,75096.75
03/06/2014,75091.14
03/13/2013,75089.44
09/24/2012,75078.75
08/06/2020,75031.1
02/27/2014,75018.62
06/03/2022,75000.32
06/05/2014,74998.68
12/23/2019,74994.43
06/14/2024,74985.1
11/01/2016,74981.52
04/16/2019,74972.1
04/21/2016,74959.19
11/25/2020,74939.89
08/13/2015,74938.83
07/29/2014,74882.16
06/04/2015,74872.29
02/26/2015,74869.16
01/20/2015,74868.01
07/09/2013,74838.05
06/28/2022,74825.5
02/14/2022,74811.29
07/24/2014,74809.61
06/09/2016,74809.39
05/17/2024,74767.43
01/25/2022,74766.45
01/03/2019,74752.72
06/05/2021,74746.92
03/20/2024,74722.85
09/29/2016,74720.14
06/03/2014,74671.91
09/10/2021,74647.34
11/05/2020,74595.72
05/01/2013,74558.27
01/10/2018,74550.32
08/01/2016,74528.14
01/17/2018,74507.13
10/24/2023,74492.34
01/30/2024,74483.67
04/08/2024,74478.64
02/12/2018,74446.01
03/05/2015,74423.59
11/10/2022,74361.22
06/22/2017,74358.42
07/26/2012,74352.59
11/19/2013,74338.46
03/10/2016,74324.08
01/17/2013,74321.15
11/25/2013,74305.58
02/20/2014,74276.18
11/01/2018,74227.64
05/27/2014,74172.27
08/13/2021,74168.89
11/21/2014,74154.38
09/27/2012,74101.41
08/09/2016,74087.42
02/09/2021,73993.34
03/29/2017,73984.1
04/25/2012,73957.03
12/01/2023,73947.77
01/29/2019,73923.24
09/10/2015,73918.53
01/22/2018,73917.39
12/13/2021,73901.42
09/06/2016,73883.25
03/28/2024,73868.77
02/20/2018,73867.68
03/20/2018,73863.4
01/28/2022,73847.22
07/12/2021,73837.71
04/02/2015,73832.54
01/03/2012,73788.18
06/17/2013,73754.32
03/14/2023,73594.57
12/02/2019,73592.98
08/14/2019,73568.29
08/02/2019,73561.89
06/16/2016,73558.91
04/24/2013,73555.04
06/11/2015,73547.28
10/25/2022,73514.86
05/15/2014,73477.24
07/23/2013,73460.77
07/11/2012,73458.05
10/22/2013,73397.48
09/11/2014,73314.21
06/21/2024,73293.62
11/20/2014,73285.97
01/30/2018,73262.07
08/08/2017,73247.0
04/01/2020,73223.73
12/03/2020,73201.59
08/01/2017,73191.32
01/24/2024,73186.75
02/11/2016,73171.39
12/30/2020,73162.14
03/12/2015,73151.65
09/28/2016,73122.33
03/21/2019,73113.84
08/16/2021,73076.92
03/30/2020,73073.67
03/15/2018,73065.7
01/17/2017,73041.04
09/20/2021,73038.07
11/21/2019,73023.29
01/15/2013,73022.29
08/19/2014,73021.8
05/07/2015,73015.38
11/29/2022,73004.4
01/23/2014,72998.6
06/14/2019,72995.18
08/09/2019,72942.31
06/14/2013,72869.3
10/22/2015,72836.35
07/07/2016,72832.18
01/23/2012,72817.79
11/20/2012,72764.56
11/30/2021,72758.49
10/29/2013,72745.26
09/19/2017,72682.0
04/03/2013,72641.76
09/22/2016,72589.4
01/05/2017,72586.72
11/28/2023,72578.6
06/20/2017,72577.26
08/02/2021,72553.18
01/20/2022,72549.19
07/16/2021,72537.48
03/26/2019,72518.49
05/22/2024,72490.15
01/14/2022,72481.68
03/11/2024,72476.19
02/29/2012,72474.32
12/05/2012,72463.15
03/29/2016,72431.47
01/09/2014,72423.33
03/27/2013,72400.33
03/24/2015,72397.2
08/09/2021,72331.28
01/06/2020,72329.52
01/07/2014,72319.31
04/24/2024,72313.19
01/17/2012,72269.12
03/14/2012,72218.19
01/04/2017,72201.22
02/14/2020,72188.91
01/07/2021,72183.44
07/31/2014,72069.0
08/20/2013,72061.96
04/04/2017,72041.52
01/16/2012,72034.93
02/15/2024,71986.89
06/19/2014,71984.89
01/26/2017,71937.8
01/23/2018,71807.65
01/14/2019,71803.99
02/01/2012,71802.22
01/24/2022,71791.15
08/23/2021,71788.78
01/16/2024,71729.7
11/26/2013,71650.24
01/29/2024,71641.34
12/16/2022,71622.37
06/01/2022,71554.95
06/07/2024,71538.67
12/26/2022,71456.88
11/02/2017,71432.7
10/16/2014,71424.58
11/19/2012,71421.21
08/21/2014,71416.58
12/12/2019,71395.35
08/29/2014,71353.94
03/20/2013,71330.34
01/08/2015,71303.88
08/12/2022,71231.88
05/23/2022,71226.06
03/21/2023,71204.44
02/29/2024,71200.9
01/29/2015,71161.01
01/21/2020,71142.38
06/28/2024,71139.82
07/22/2014,71119.16
02/06/2020,71080.36
02/19/2015,71068.48
01/12/2022,71057.81
05/30/2017,71023.29
01/29/2020,70987.27
04/15/2014,70924.18
04/16/2015,70918.87
08/15/2013,70886.14
06/20/2012,70846.83
08/12/2014,70839.51
01/09/2019,70830.01
09/17/2015,70743.45
03/24/2016,70724.85
01/31/2019,70720.01
08/01/2012,70714.62
01/20/2020,70648.25
01/11/2017,70634.36
09/17/2013,70625.84
08/20/2015,70598.92
03/19/2020,70553.74
11/05/2015,70544.08
04/26/2024,70537.56
02/04/2014,70535.93
01/08/2020,70497.26
02/21/2023,70464.07
11/07/2013,70286.62
01/17/2019,70262.22
08/31/2012,70230.08
04/30/2020,70183.57
01/22/2015,70165.56
01/15/2019,70158.83
01/17/2022,70100.03
05/18/2023,69965.83
07/17/2013,69958.8
03/03/2016,69943.92
06/04/2022,69934.89
02/18/2016,69930.38
01/13/2020,69819.45
08/22/2017,69756.73
01/23/2024,69736.55
11/01/2012,69725.7
07/17/2014,69711.74
09/27/2021,69657.24
12/04/2023,69644.5
03/26/2020,69636.27
11/07/2019,69625.37
01/15/2020,69620.89
10/17/2013,69572.88
08/01/2013,69498.71
11/29/2021,69497.75
04/20/2017,69413.88
02/28/2023,69401.9
01/07/2016,69372.41
06/18/2020,69366.41
10/31/2012,69319.74
11/14/2013,69263.41
02/27/2020,69202.52
04/09/2015,69200.07
09/20/2016,69168.49
12/28/2013,69127.14
04/18/2017,69123.02
01/12/2012,69122.57
01/27/2015,69119.16
01/19/2023,69051.16
01/02/2019,69040.61
01/09/2012,69010.94
04/01/2014,69008.49
11/12/2020,68995.49
02/11/2014,68899.83
09/12/2019,68875.72
04/09/2020,68847.77
12/23/2014,68813.12
07/25/2019,68799.5
03/02/2021,68776.65
03/11/2014,68766.73
07/02/2018,68753.52
08/13/2020,68744.0
12/20/2014,68743.49
03/13/2014,68616.2
02/12/2015,68537.28
11/21/2015,68515.74
04/25/2023,68510.24
01/24/2023,68464.84
01/23/2013,68464.8
02/20/2020,68449.77
04/15/2019,68368.87
03/30/2017,68362.67
01/30/2019,68347.25
09/19/2023,68343.18
07/09/2020,68337.79
01/31/2020,68305.53
06/17/2024,68101.68
08/14/2014,68042.41
01/25/2018,68020.0
09/18/2014,68006.59
11/23/2016,67995.21
07/16/2015,67994.54
09/28/2017,67989.49
01/10/2012,67934.55
08/28/2023,67922.93
07/23/2020,67807.1
01/16/2013,67745.45
01/17/2020,67634.66
09/12/2013,67589.26
09/19/2013,67572.95
05/25/2012,67510.48
06/11/2021,67418.81
07/23/2015,67408.68
09/25/2014,67403.78
03/16/2023,67387.55
01/13/2022,67367.03
01/10/2013,67320.84
01/18/2012,67283.66
01/11/2018,67242.32
09/21/2023,67226.62
01/18/2022,67196.34
04/23/2015,67157.63
01/10/2023,67129.94
04/17/2013,67119.01
02/25/2014,67038.27
01/07/2022,67034.7
07/26/2016,67027.83
01/19/2017,66971.45
04/14/2016,66852.41
04/19/2023,66743.15
07/25/2013,66678.72
10/22/2020,66637.85
09/24/2015,66599.1
03/05/2020,66468.31
06/11/2020,66438.04
02/13/2024,66429.09
03/19/2019,66305.24
07/16/2020,66285.59
10/08/2013,66159.68
11/03/2023,66108.48
03/08/2024,66098.82
03/18/2014,66075.77
07/13/2023,65940.54
11/06/2014,65932.85
09/26/2013,65824.2
01/30/2013,65775.55
01/16/2015,65764.79
07/18/2016,65741.58
03/25/2024,65595.25
03/19/2015,65548.07
01/04/2018,65508.58
01/21/2014,65506.76
03/12/2020,65449.79
03/26/2015,65442.58
02/20/2013,65412.07
01/16/2018,65398.37
02/16/2021,65387.76
02/02/2024,65254.76
03/28/2012,65251.16
09/19/2012,65186.71
11/25/2014,65134.8
05/24/2024,64998.44
11/22/2013,64973.87
01/31/2023,64890.71
04/22/2014,64866.64
12/28/2019,64865.87
01/02/2018,64844.59
01/15/2016,64796.5
08/08/2019,64765.48
10/11/2016,64704.85
01/04/2012,64690.86
03/09/2022,64667.22
01/15/2015,64660.15
11/24/2015,64576.43
09/10/2013,64547.08
01/05/2012,64528.0
01/25/2012,64378.7
03/06/2013,64337.28
08/15/2019,64077.97
06/20/2019,64024.97
01/23/2019,63970.54
01/08/2019,63869.09
01/24/2017,63791.41
03/04/2014,63763.21
11/12/2013,63668.01
03/31/2016,63550.63
09/24/2013,63523.92
01/25/2019,63507.3
09/25/2023,63466.1
01/10/2020,63431.99
03/20/2014,63193.21
03/28/2017,63150.85
01/11/2024,63145.59
11/16/2012,63119.39
01/06/2023,63029.37
02/21/2017,63010.54
02/28/2017,62703.78
01/16/2014,62360.78
01/30/2020,62360.56
10/13/2023,62322.13
08/22/2019,62317.45
01/03/2017,62246.38
03/10/2022,62243.59
03/07/2012,62018.16
01/09/2013,61945.76
03/21/2017,61879.27
01/14/2014,61862.31
09/06/2013,61314.03
03/22/2024,61275.21
08/16/2016,61271.16
07/11/2019,61230.79
03/14/2017,61227.4
01/11/2012,61223.22
12/07/2018,61168.42
12/23/2016,61160.88
02/18/2014,61129.4
07/08/2023,61109.85
07/18/2019,61065.88
01/23/2020,60648.7
11/05/2013,60579.99
01/31/2017,60564.1
11/10/2014,60552.78
09/19/2019,60518.84
01/21/2016,60497.22
07/01/2016,60494.67
01/02/2014,60378.06
09/27/2016,60355.5
04/23/2020,60320.53
01/12/2017,60290.47
05/21/2020,60277.82
03/27/2014,60237.57
01/14/2016,60116.77
11/17/2017,60116.24
06/02/2023,60086.97
11/22/2014,59814.65
02/05/2024,59758.4
11/30/2018,59621.52
01/14/2020,59461.8
01/18/2018,59434.25
01/02/2013,59319.83
01/10/2017,59205.09
08/23/2016,58887.79
05/06/2024,58797.49
05/04/2018,58755.39
05/21/2021,58636.77
08/02/2016,58614.57
12/30/2023,58513.22
09/11/2021,58348.92
01/14/2015,58099.94
02/24/2022,57917.52
12/16/2016,57760.45
02/13/2020,57722.06
01/18/2019,57711.62
12/02/2016,57682.41
02/09/2024,57480.82
04/16/2020,57447.95
10/19/2018,57410.99
03/25/2014,57130.59
01/09/2020,57005.34
07/09/2022,56593.69
11/13/2023,56563.54
05/15/2018,56469.35
12/14/2018,56417.37
11/18/2016,55908.88
04/02/2020,54977.95
12/08/2017,54445.5
01/04/2022,54284.04
04/19/2024,54117.36
12/01/2017,54011.55
12/21/2013,53824.07
01/18/2024,53805.84
08/08/2022,53750.69
01/31/2022,53403.68
06/23/2017,53367.3
06/30/2017,53115.91
12/09/2023,53082.54
01/16/2020,52856.03
02/23/2022,52743.32
06/15/2018,52698.38
07/19/2016,52252.79
10/07/2016,51698.05
02/16/2024,51406.55
03/02/2022,51234.06
08/10/2018,51092.56
01/26/2024,50982.31
11/23/2013,50906.34
04/13/2019,50759.59
03/07/2022,50680.66
11/16/2018,50311.58
10/20/2017,50049.14
11/11/2016,49468.62
03/03/2022,48709.67
03/04/2022,48705.94
09/07/2018,48574.73
04/05/2019,48539.12
07/14/2017,48501.31
12/15/2017,48488.01
11/21/2018,48403.1
11/11/2023,48107.96
06/01/2018,47686.34
03/08/2019,47681.57
10/26/2018,47668.2
09/01/2017,47632.76
10/12/2018,47476.69
04/13/2018,47385.51
11/09/2018,47074.8
02/10/2017,46895.33
02/08/2019,46383.5
10/05/2018,46335.81
02/09/2018,46323.65
10/06/2017,46232.4
10/28/2016,46227.37
06/16/2017,46045.37
07/13/2018,46044.15
11/22/2017,45971.17
09/15/2017,45939.4
10/13/2017,45881.26
06/01/2024,45743.33
02/15/2019,45555.63
04/27/2018,45432.25
04/14/2017,45328.34
05/05/2017,45297.75
05/18/2018,45218.57
02/22/2019,45054.08
01/08/2023,45011.55
02/03/2017,44998.64
04/12/2024,44836.62
07/21/2017,44724.5
03/08/2022,44459.76
11/03/2017,44422.22
10/27/2017,44203.09
07/20/2018,44196.69
10/20/2023,44116.42
11/10/2017,44014.78
02/01/2019,43902.13
03/01/2019,43879.01
12/29/2017,43520.79
08/12/2016,43233.13
06/09/2017,43193.07
08/11/2017,43135.71
07/27/2018,42979.73
08/03/2018,42928.7
11/04/2016,42809.01
05/12/2017,42782.15
03/29/2019,42755.16
05/19/2017,42718.09
06/02/2017,42699.74
03/17/2017,42625.37
09/21/2018,42527.24
09/09/2016,42468.98
01/16/2017,42337.03
02/24/2017,42317.03
12/09/2016,42228.89
09/30/2016,42183.65
07/28/2017,42072.09
08/17/2018,41689.69
07/15/2016,41472.5
05/11/2018,41416.86
04/07/2017,41310.28
03/15/2024,41221.63
02/17/2017,41143.22
11/02/2018,41142.8
06/29/2024,41121.09
08/24/2018,40950.67
06/08/2018,40943.32
09/02/2016,40893.87
07/06/2018,40772.04
07/07/2017,40190.11
05/27/2024,40161.5
01/19/2024,39842.78
09/14/2018,39735.26
08/18/2017,39707.17
07/29/2016,39677.24
08/25/2017,39446.87
01/11/2019,39426.2
02/16/2018,39358.37
02/23/2018,39347.41
09/08/2017,39292.53
08/15/2022,39239.71
08/04/2017,38956.26
08/05/2016,38683.86
02/11/2024,38676.84
08/19/2016,38605.58
04/20/2018,38531.93
08/26/2016,38476.83
03/09/2018,38414.21
04/06/2018,38385.27
04/28/2017,38085.24
09/23/2016,38024.43
09/29/2017,37891.9
01/06/2017,37806.1
08/01/2022,37772.87
03/31/2017,37767.76
12/29/2018,37724.16
11/05/2023,37567.04
02/28/2022,37380.96
03/23/2018,37238.77
10/21/2016,37196.89
03/30/2018,37109.15
03/16/2018,36939.11
03/02/2018,36907.3
10/14/2016,36349.17
02/25/2022,36331.02
03/10/2017,36193.05
01/12/2018,36122.72
02/23/2024,36058.81
09/28/2018,35694.36
03/15/2019,35543.57
02/02/2018,35513.85
03/22/2019,35493.88
01/26/2018,35394.04
01/19/2018,35349.11
01/05/2018,35299.17
03/24/2017,35203.34
09/22/2017,35004.89
07/22/2016,34429.43
06/22/2018,34320.36
01/14/2024,34205.88
04/14/2024,33802.35
03/03/2017,33520.85
01/27/2017,33430.81
10/15/2023,32927.73
10/22/2023,32871.54
04/21/2017,32728.89
11/19/2023,32228.56
03/01/2022,31899.83
11/30/2019,31498.68
01/20/2017,31111.17
12/30/2016,30843.58
05/12/2024,30805.44
11/10/2023,30123.22
09/10/2022,29884.38
12/17/2022,29821.75
01/13/2017,28920.73
02/25/2024,28430.98
05/22/2021,28285.38
03/17/2024,28179.83
03/10/2024,27981.45
02/04/2024,24412.38
01/12/2024,24209.84
12/08/2023,24017.53
08/31/2016,23872.33
06/15/2019,23108.37
11/15/2019,22972.01
11/12/2023,22950.81
12/03/2023,22838.3
11/22/2019,22087.29
12/10/2023,21650.89
04/21/2024,21205.89
06/12/2021,20336.34
11/26/2023,19764.8
10/31/2017,18559.99
01/28/2024,18458.33
06/09/2024,17859.15
06/23/2024,16963.39
04/28/2024,16670.87
08/29/2016,16668.98
08/30/2016,16489.48
03/24/2024,14909.19
11/18/2023,14698.44
12/16/2023,14281.8
08/14/2022,14193.55
06/02/2024,13364.61
01/21/2024,13242.68
06/01/2019,12495.0
06/30/2024,11765.62
02/18/2024,11495.93
05/19/2024,10533.88
06/16/2024,9962.64
12/18/2022,9842.83
12/23/2022,9634.5
04/17/2022,8254.69
09/29/2019,7802.92
11/24/2022,7668.78
03/03/2024,6867.47
11/23/2023,6732.71
07/04/2019,5964.89
12/24/2014,5131.9
12/31/2013,5099.62
07/02/2015,4969.85
11/25/2015,4925.85
12/10/2022,4868.31
01/07/2024,4779.38
12/31/2014,4394.76
11/27/2013,3961.51
02/26/2022,3532.71
07/03/2014,3451.85
12/24/2013,3390.96
12/24/2018,3265.71
11/21/2012,3164.98
11/25/2023,3124.68
11/28/2020,2403.92
06/27/2021,2290.58
10/09/2022,1767.6
06/21/2013,1728.49
01/02/2023,1707.28
06/20/2021,1661.83
12/13/2013,1658.79
06/29/2012,1411.5
03/14/2014,1384.4
05/24/2013,1375.1
07/04/2022,1345.12
02/13/2022,1326.27
11/27/2021,1267.25
08/16/2013,1215.17
12/31/2015,1202.39
11/26/2014,1180.19
05/15/2021,1118.15
05/21/2023,1107.24
11/08/2013,1056.71
04/23/2022,1049.6
09/06/2021,1045.32
10/10/2021,1035.55
12/12/2014,1011.75
11/13/2022,990.39
11/28/2021,970.09
01/23/2022,959.56
12/06/2013,900.98
09/04/2023,886.49
11/21/2021,879.25
12/24/2015,874.67
10/10/2014,873.49
05/29/2023,812.01
08/30/2013,792.91
01/29/2023,737.12
10/24/2021,689.85
11/20/2022,662.65
04/11/2021,659.08
05/31/2021,654.95
12/04/2022,649.12
04/15/2016,639.0
06/10/2016,635.25
07/11/2021,626.02
12/05/2021,617.01
06/26/2022,609.35
06/19/2022,589.15
04/03/2022,584.35
06/13/2021,583.54
01/31/2014,578.5
05/23/2021,547.5
08/15/2021,546.35
11/01/2020,524.2
04/27/2012,512.2
05/06/2016,499.5
09/18/2022,497.7
07/18/2021,492.57
06/22/2013,489.1
02/27/2022,470.56
07/23/2023,468.87
12/12/2021,455.35
12/26/2021,448.93
03/27/2022,440.87
10/25/2013,439.12
12/04/2015,429.65
04/11/2014,425.35
05/08/2022,424.19
11/06/2022,423.59
04/25/2021,403.27
10/30/2022,397.1
08/07/2015,389.57
10/31/2021,387.15
09/25/2015,379.29
01/01/2024,378.02
06/22/2012,346.0
06/24/2016,342.0
11/01/2013,337.89
08/29/2021,337.7
06/12/2015,336.0
06/06/2021,333.95
05/16/2021,328.4
02/20/2022,321.35
08/21/2022,318.25
03/15/2013,315.0
07/27/2012,310.5
11/27/2022,307.64
07/04/2021,305.04
01/02/2022,300.79
03/13/2022,296.35
09/18/2015,292.95
09/20/2013,291.97
02/06/2022,288.57
04/09/2023,285.64
11/02/2019,285.0
07/08/2016,282.0
11/15/2013,281.95
06/05/2022,269.6
10/02/2015,257.35
03/20/2022,249.34
04/10/2022,245.8
09/02/2023,242.4
05/10/2013,240.0
05/30/2022,239.22
10/23/2022,238.57
10/17/2021,237.7
05/15/2022,222.95
02/12/2023,215.57
06/03/2016,213.75
01/23/2015,212.68
11/07/2021,210.0
07/25/2021,198.32
05/20/2016,198.0
01/16/2022,196.1
10/03/2021,184.92
05/13/2016,180.0
03/26/2023,169.5
03/09/2012,165.1
05/11/2024,165.0
01/17/2014,164.25
12/11/2022,162.0
10/11/2020,161.47
03/06/2022,159.9
02/22/2013,154.5
07/30/2023,154.3
01/30/2022,152.85
08/28/2022,148.2
01/09/2022,148.0
12/19/2021,146.32
01/15/2023,139.54
02/06/2015,138.0
06/05/2015,137.25
05/03/2013,132.0
05/09/2021,130.15
09/26/2021,129.95
09/12/2021,127.25
03/04/2016,126.0
07/20/2012,120.0
08/22/2021,119.56
12/14/2012,119.25
05/19/2019,118.62
08/30/2020,117.0
07/19/2013,114.0
09/21/2012,113.75
07/31/2015,105.0
05/01/2022,105.0
03/06/2015,97.5
11/25/2021,95.5
09/05/2022,89.25
03/25/2016,81.0
01/27/2012,72.8
02/08/2013,72.0
06/28/2013,70.5
05/02/2021,70.5
02/12/2016,69.0
05/02/2014,66.76
04/29/2016,64.5
06/01/2012,61.5
08/01/2021,60.0
03/11/2016,55.8
04/19/2013,55.2
01/25/2013,54.0
05/01/2015,52.5
07/10/2022,49.95
07/26/2020,46.4
06/07/2013,45.0
02/05/2023,42.0
03/16/2012,41.1
01/22/2023,39.5
09/14/2012,35.5
10/30/2015,31.5
07/04/2023,28.85
08/03/2012,26.1
10/02/2022,24.9
03/07/2021,24.75
11/14/2021,19.75
08/02/2013,16.5
08/13/2023,14.25
11/02/2012,12.0
11/05/2016,10.5
05/29/2017,10.5
09/04/2017,9.0
05/29/2015,9.0
05/11/2012,9.0
05/27/2017,6.5
06/19/2015,6.0
10/03/2014,5.7
10/24/2014,5.25
09/07/2012,4.5
10/25/2020,3.37
07/17/2022,2.25
05/25/2024,1.5
08/27/2023,0.75
02/19/2016,0.75
10/16/2022,0.2
