date,revenue
10/04/2013,3504719.75
10/11/2013,3267912.73
12/22/2020,3097698.01
10/13/2022,3088636.83
10/12/2022,2917869.5
10/05/2021,2903928.2
12/07/2023,2743396.67
12/27/2022,2722392.57
12/29/2020,2717979.52
12/06/2023,2694046.76
08/03/2022,2668865.93
12/07/2022,2625570.52
05/03/2023,2625538.98
08/25/2021,2587799.22
06/29/2022,2544467.74
06/29/2023,2543242.34
12/09/2021,2536057.02
10/06/2021,2532396.91
02/08/2024,2468985.37
03/07/2024,2449720.77
08/31/2022,2429289.43
08/29/2023,2421791.18
09/29/2020,2420417.11
12/05/2022,2409943.42
05/23/2024,2399634.38
12/27/2023,2391598.91
02/09/2023,2368045.88
02/10/2022,2358100.56
07/31/2019,2357121.79
02/16/2022,2340317.42
10/11/2023,2312605.57
08/18/2022,2300912.19
07/07/2021,2298164.72
11/14/2023,2293685.52
09/05/2019,2288889.5
05/04/2023,2288022.79
09/06/2022,2280737.68
08/02/2023,2275270.64
08/04/2022,2268717.18
06/27/2023,2264567.81
07/06/2023,2262735.3
06/28/2023,2247566.99
08/19/2021,2243208.2
09/23/2020,2241022.99
11/22/2021,2239128.75
12/21/2021,2234742.96
08/30/2022,2234402.6
06/15/2022,2232747.9
06/06/2023,2231406.42
02/06/2024,2229894.04
11/09/2023,2223837.68
08/02/2022,2220583.49
05/05/2022,2217313.83
12/19/2022,2216799.38
09/30/2021,2207622.65
09/09/2020,2192185.82
05/29/2020,2191506.13
11/10/2021,2189102.85
11/16/2021,2187879.92
03/08/2023,2185497.96
07/26/2023,2183246.46
09/01/2022,2181915.95
08/31/2023,2179602.71
11/21/2023,2179096.13
12/08/2021,2176413.71
10/03/2023,2176167.87
12/22/2017,2173262.71
11/25/2022,2170337.88
12/21/2018,2169369.06
12/13/2018,2166754.72
09/07/2023,2163537.62
12/15/2021,2163235.26
11/07/2022,2162329.03
04/25/2024,2158304.94
11/09/2021,2157107.31
06/26/2019,2150877.34
12/21/2022,2150850.93
12/19/2023,2150788.1
01/03/2024,2140196.13
09/26/2023,2140131.57
10/10/2023,2137038.14
12/06/2018,2135619.82
04/06/2022,2134668.28
05/24/2023,2134132.67
10/12/2023,2132087.28
04/21/2021,2130271.51
11/21/2022,2125807.2
08/25/2020,2122566.7
01/04/2024,2119396.3
07/06/2022,2117972.96
10/11/2022,2116869.93
11/07/2023,2115262.31
12/09/2020,2113838.83
12/28/2023,2113743.0
12/05/2023,2111014.09
09/22/2020,2105469.82
06/06/2016,2103966.79
10/03/2022,2103661.41
12/21/2016,2103595.81
10/12/2021,2098850.28
12/05/2017,2096679.14
04/05/2023,2091737.44
05/03/2024,2091332.82
10/06/2020,2089406.76
08/24/2021,2087975.83
02/14/2024,2086587.71
10/04/2023,2086177.84
05/25/2022,2086142.82
06/23/2014,2085975.82
04/18/2024,2084204.77
06/09/2021,2083382.69
06/10/2024,2081783.76
12/08/2020,2079501.8699999999
09/09/2021,2077882.14
12/12/2022,2075208.71
12/04/2017,2073438.49
07/21/2021,2072977.52
08/31/2021,2071774.13
10/02/2018,2068820.11
12/15/2022,2065336.03
10/19/2021,2061663.04
10/04/2022,2061031.07
11/22/2023,2057383.04
09/24/2019,2055101.67
04/06/2023,2054219.83
06/10/2021,2051613.56
12/11/2023,2050555.38
11/16/2022,2050035.11
10/01/2020,2045678.17
06/25/2024,2042997.01
12/15/2020,2039002.52
06/28/2017,2036648.55
09/29/2021,2032957.05
12/01/2022,2031367.22
11/17/2020,2031270.3
12/13/2022,2030507.68
08/26/2020,2030295.21
12/29/2014,2029687.78
06/05/2024,2029236.91
12/20/2022,2028933.78
09/13/2023,2028800.5
07/05/2019,2025317.11
06/07/2023,2024776.07
07/03/2023,2023045.2
04/03/2023,2021051.13
05/31/2024,2019911.96
02/23/2023,2019903.06
08/09/2022,2016930.39
06/30/2020,2016230.84
12/22/2016,2015527.45
06/27/2022,2012498.01
07/07/2023,2011494.75
12/17/2018,2009575.69
12/07/2021,2008536.08
10/07/2021,2006906.44
06/01/2023,2005987.8
12/18/2023,2005942.14
12/20/2018,2005716.31
05/28/2024,2005437.18
12/22/2021,2003273.55
05/05/2021,2003237.11
12/06/2022,2002502.75
07/08/2021,2000801.09
12/22/2023,1999882.33
06/02/2021,1999199.21
10/13/2014,1998825.0
03/30/2022,1997284.41
06/15/2015,1995894.18
12/09/2022,1995403.87
07/17/2023,1994742.0
11/23/2021,1992868.25
11/03/2020,1991607.22
12/01/2014,1991352.36
05/02/2022,1988953.85
10/09/2023,1988901.4
12/08/2022,1984565.9
12/05/2018,1984482.12
06/16/2022,1981770.15
10/30/2023,1981520.77
12/01/2015,1979643.44
09/08/2022,1978546.15
04/14/2022,1977404.46
11/18/2015,1976762.51
12/13/2023,1974845.84
09/11/2017,1974677.66
01/03/2023,1970620.62
09/08/2014,1970086.58
12/29/2022,1966377.09
10/05/2022,1964869.51
12/20/2023,1962464.01
02/07/2024,1959139.36
03/06/2023,1957982.11
06/18/2024,1957596.08
12/19/2016,1956094.65
11/18/2022,1955601.18
11/04/2021,1955408.0
12/14/2021,1954069.02
11/14/2018,1952293.36
09/05/2023,1951943.89
06/28/2021,1951596.5
05/28/2020,1951046.86
12/07/2017,1950063.53
11/30/2015,1949902.56
10/05/2012,1949662.19
05/30/2023,1948814.21
07/14/2021,1946623.43
05/07/2024,1945944.01
08/28/2017,1945294.99
10/05/2023,1944750.4
12/16/2020,1944036.19
12/27/2018,1942767.99
10/02/2023,1941002.22
10/10/2018,1937764.45
10/06/2022,1937690.21
10/12/2015,1937287.76
05/19/2015,1935772.54
05/18/2021,1935063.53
05/31/2022,1934267.99
09/11/2020,1934144.82
10/26/2020,1934021.97
03/16/2015,1933297.11
10/26/2022,1933160.56
11/16/2023,1931741.1300000001
12/10/2014,1926816.39
09/08/2023,1926376.93
06/09/2014,1922533.66
04/28/2021,1921501.27
11/09/2022,1920441.88
05/16/2024,1919939.79
12/12/2018,1919598.74
05/29/2019,1917756.65
12/28/2021,1917055.54
10/19/2012,1916951.36
08/11/2021,1913594.44
09/22/2021,1913103.86
12/26/2019,1912906.14
08/26/2022,1912792.87
11/26/2021,1912079.56
10/19/2022,1911075.87
12/28/2018,1910972.17
06/02/2020,1910009.13
05/06/2021,1909792.99
11/29/2018,1909083.43
08/01/2023,1908600.68
04/14/2020,1907583.78
10/08/2019,1907104.19
11/14/2022,1906076.53
06/08/2023,1905248.09
08/16/2022,1904566.03
10/07/2020,1903808.55
08/05/2022,1903710.43
04/07/2022,1903474.73
12/06/2021,1901696.73
09/19/2022,1900522.79
05/12/2021,1898652.02
10/14/2013,1898299.37
10/04/2021,1898204.32
11/18/2021,1897125.66
05/18/2022,1892970.29
04/24/2023,1892382.1
11/19/2021,1891820.28
05/05/2023,1891014.01
05/02/2024,1890043.58
06/16/2021,1889597.46
03/31/2021,1888904.09
08/16/2023,1887562.18
05/13/2024,1887240.88
12/28/2022,1886654.89
12/07/2015,1886564.29
10/07/2013,1886093.73
05/05/2020,1885157.84
07/01/2020,1885060.95
08/18/2020,1883998.47
10/10/2022,1883917.66
12/18/2020,1883463.38
10/27/2020,1882992.51
05/04/2021,1882145.38
06/24/2020,1878268.25
12/02/2022,1877913.74
11/17/2016,1877610.84
03/03/2021,1877165.3
12/10/2018,1877154.0
07/19/2023,1876579.11
10/04/2018,1875385.1
10/01/2014,1875293.42
03/14/2024,1874222.5
03/03/2023,1873947.33
11/17/2021,1870445.22
12/16/2021,1868057.8
10/06/2016,1867987.22
10/15/2014,1866893.95
11/01/2021,1866567.92
12/22/2015,1866200.24
06/04/2024,1863368.25
12/20/2019,1862945.79
12/20/2021,1860354.95
05/18/2015,1858349.98
11/24/2021,1858148.45
03/06/2024,1856802.79
08/10/2022,1856454.99
12/19/2018,1855915.48
09/18/2020,1855716.1300000001
11/15/2018,1855558.88
02/11/2015,1854756.29
11/27/2020,1854636.17
09/21/2021,1853065.95
05/20/2024,1852922.03
06/23/2020,1851872.03
05/24/2022,1851413.73
12/26/2020,1850286.33
06/26/2012,1849722.1
05/31/2019,1849524.04
03/05/2021,1849175.18
02/06/2023,1848628.81
06/21/2023,1847844.05
10/05/2017,1847717.53
05/12/2020,1846809.45
01/05/2024,1845904.11
10/26/2012,1845322.06
06/03/2021,1845154.67
10/14/2015,1845120.6
12/26/2018,1843846.31
08/09/2023,1840613.51
06/27/2018,1840213.62
06/22/2020,1839941.27
05/26/2021,1839370.15
12/03/2018,1839318.57
02/19/2024,1838940.5
11/08/2023,1838354.5
12/11/2020,1837639.04
12/08/2014,1836211.14
05/16/2018,1835722.76
07/20/2021,1835492.08
04/27/2015,1834635.42
10/11/2021,1834053.18
04/25/2016,1833112.6
07/29/2022,1832483.53
10/06/2023,1830906.56
09/10/2014,1830566.46
09/03/2014,1828805.01
05/31/2023,1828787.66
10/02/2017,1828260.62
01/25/2024,1828008.3
08/28/2020,1826074.94
11/02/2023,1825923.56
06/01/2015,1823821.12
06/05/2023,1823669.19
05/11/2023,1823161.65
06/05/2017,1823104.98
12/17/2019,1822625.23
06/24/2022,1822251.19
04/17/2024,1821860.15
05/12/2023,1820027.08
06/29/2018,1818968.56
09/06/2023,1818204.99
07/27/2022,1816752.56
06/16/2020,1816525.32
10/13/2020,1815448.88
12/18/2019,1814097.49
06/27/2016,1812498.02
12/18/2018,1812347.0
07/28/2020,1812172.15
05/23/2023,1811040.77
11/03/2022,1810128.29
12/02/2013,1809922.66
04/28/2020,1809526.25
04/07/2020,1809420.98
05/29/2024,1807656.83
09/29/2022,1806371.87
11/22/2022,1805632.96
09/26/2022,1804587.72
05/30/2024,1804413.08
06/27/2024,1803712.24
12/27/2016,1803674.77
11/29/2023,1803551.01
12/27/2019,1803217.66
04/24/2019,1802497.71
04/08/2021,1801884.74
06/04/2018,1801555.76
05/19/2021,1800193.72
09/01/2020,1799102.53
11/30/2017,1798989.75
01/02/2024,1797814.82
11/24/2020,1797585.91
12/14/2015,1797513.63
08/30/2023,1797491.44
12/17/2014,1797347.9
04/07/2014,1796797.35
10/28/2020,1796528.84
08/25/2023,1794946.27
10/14/2020,1793756.42
07/05/2021,1792275.39
12/10/2021,1791943.36
05/15/2019,1791647.69
06/23/2022,1790766.89
12/03/2014,1790348.24
04/24/2020,1790093.18
06/14/2021,1789899.3
10/14/2019,1789317.59
03/24/2021,1788811.0
09/01/2021,1787906.25
08/12/2020,1787703.58
08/03/2023,1787272.17
06/29/2020,1785281.87
06/23/2023,1784412.06
09/15/2021,1784117.2
06/16/2015,1784064.28
08/03/2021,1783122.58
08/04/2021,1782963.46
06/15/2021,1781597.4
03/10/2021,1781370.65
07/10/2023,1780470.12
06/09/2020,1780252.04
10/02/2013,1779645.1199999999
11/17/2014,1778952.18
01/27/2014,1778703.57
06/14/2023,1778655.72
02/13/2023,1777997.17
06/26/2020,1777985.8
11/12/2014,1777758.8800000001
12/24/2019,1776876.84
12/17/2021,1776849.25
10/19/2023,1776295.42
11/26/2018,1775409.66
12/26/2015,1774953.32
11/17/2022,1774104.91
05/25/2021,1773929.46
02/09/2015,1773242.98
11/20/2019,1772961.55
09/01/2023,1772855.36
12/09/2015,1772517.42
02/07/2023,1772271.26
05/22/2023,1770199.55
02/10/2021,1769590.4
02/28/2024,1769448.04
08/07/2023,1768801.42
08/24/2022,1768455.75
08/04/2020,1768273.02
12/11/2018,1767821.67
12/18/2017,1767611.46
12/30/2022,1767240.85
10/16/2020,1766558.5
06/30/2022,1766418.31
11/25/2019,1766044.72
12/02/2021,1765828.4
10/16/2019,1764989.5
05/19/2020,1764976.01
05/27/2021,1764885.83
06/26/2024,1764484.14
09/29/2014,1764264.01
05/07/2019,1764121.7
12/12/2017,1763676.09
04/18/2022,1763567.22
04/28/2014,1761996.94
04/29/2015,1761944.04
11/24/2023,1761917.85
03/13/2023,1761889.29
06/12/2023,1761261.32
01/25/2021,1761177.95
10/03/2017,1760824.53
05/09/2022,1760795.05
08/02/2018,1760410.72
10/07/2022,1759749.16
12/04/2018,1757201.11
09/10/2020,1757186.25
05/28/2019,1756511.12
09/16/2021,1756071.42
10/13/2021,1755615.44
06/07/2022,1755263.41
04/10/2020,1754879.41
07/12/2023,1754494.87
05/02/2018,1754424.19
09/14/2015,1754253.76
01/25/2023,1753658.34
10/24/2018,1753336.89
10/20/2020,1752283.3
10/23/2018,1751747.95
06/03/2024,1751743.2
10/28/2021,1751413.74
11/05/2014,1751383.73
06/21/2021,1750796.82
10/14/2021,1750529.02
05/15/2020,1750443.93
02/10/2014,1749270.34
09/07/2022,1748286.74
04/04/2022,1747552.79
06/12/2024,1747461.49
12/28/2017,1747348.18
12/27/2013,1747126.77
08/22/2022,1745984.55
12/01/2016,1745649.04
09/02/2022,1745318.92
12/12/2012,1744959.82
05/27/2020,1744127.04
03/25/2020,1743635.68
09/08/2020,1743385.19
12/30/2021,1743249.3
05/19/2022,1743109.81
04/03/2024,1743063.44
10/20/2021,1742838.79
03/06/2019,1742242.28
12/22/2022,1741897.06
12/14/2023,1741514.03
04/09/2024,1741305.29
04/26/2023,1740562.95
07/24/2023,1740215.5
06/20/2022,1740213.99
05/17/2022,1740009.74
06/24/2024,1739943.43
11/19/2018,1739578.35
10/19/2020,1739164.14
02/22/2024,1738626.12
03/07/2019,1738602.25
08/17/2022,1737809.25
11/27/2023,1737339.64
04/04/2024,1736964.22
12/14/2022,1735008.46
07/11/2018,1734482.85
05/10/2021,1734289.85
04/26/2021,1734274.22
08/23/2023,1734001.54
10/15/2019,1733815.47
09/02/2020,1733603.47
10/06/2014,1733579.39
06/02/2014,1731908.6
06/28/2016,1730781.71
08/04/2023,1730444.19
06/24/2019,1729984.02
06/08/2022,1729546.37
09/06/2017,1729272.16
05/08/2024,1728830.02
07/25/2022,1728761.55
06/25/2021,1728571.09
04/15/2024,1727730.96
09/28/2021,1726785.33
01/09/2023,1726702.99
11/28/2018,1726575.0
10/18/2018,1726480.58
06/30/2021,1726026.26
03/25/2021,1725745.68
09/09/2023,1724486.16
11/05/2021,1724182.04
05/25/2023,1723985.51
05/04/2015,1723098.66
12/23/2021,1723094.25
12/27/2017,1721374.67
02/21/2024,1720989.18
01/06/2014,1720150.95
11/15/2022,1720038.25
11/02/2022,1719851.74
11/13/2019,1719453.96
12/04/2020,1719299.05
05/08/2020,1719260.19
02/26/2024,1718437.74
06/19/2023,1717682.87
11/04/2022,1717319.53
09/08/2021,1716770.24
09/12/2022,1716449.65
10/09/2018,1716418.15
10/17/2023,1716364.57
12/26/2017,1716120.61
06/24/2021,1716083.83
07/30/2021,1715022.66
05/26/2023,1714964.66
07/29/2020,1714588.1
05/14/2024,1714362.21
04/20/2022,1713815.92
04/29/2024,1713736.51
04/17/2023,1713090.73
03/17/2022,1713026.24
12/15/2014,1711566.8
11/06/2018,1710519.99
09/11/2023,1710290.46
05/26/2022,1710248.31
11/23/2022,1708089.19
07/13/2022,1707943.37
01/05/2022,1707491.94
02/01/2022,1707407.91
12/15/2023,1706968.84
01/30/2023,1706730.33
09/15/2020,1706477.67
10/18/2021,1706314.98
09/29/2023,1705480.12
04/16/2024,1705414.12
08/27/2014,1704892.44
04/07/2023,1703910.1
03/13/2024,1703874.51
09/28/2020,1703077.6
05/01/2024,1702238.0
05/15/2023,1702180.72
12/26/2014,1701292.11
10/19/2015,1698141.22
05/09/2023,1696141.89
09/05/2018,1694987.59
07/21/2022,1694460.18
06/25/2019,1694118.92
04/08/2020,1694065.87
07/11/2016,1692785.21
10/05/2020,1692643.84
12/07/2016,1691619.81
04/05/2024,1691565.32
09/15/2016,1691551.43
08/27/2021,1691455.56
10/27/2022,1690763.39
12/02/2015,1690753.5
12/24/2020,1690339.31
03/26/2024,1690254.28
05/17/2023,1690092.88
08/28/2019,1689945.42
04/19/2021,1689773.55
07/20/2022,1689760.94
12/17/2012,1689662.89
10/15/2018,1689655.63
12/24/2021,1689555.2
12/14/2020,1689043.77
03/12/2024,1688790.74
12/29/2023,1688656.87
12/16/2019,1688563.53
08/10/2021,1688245.17
04/20/2023,1687521.95
12/03/2019,1687055.07
08/26/2013,1686584.46
03/30/2021,1686287.18
12/01/2021,1685398.44
06/13/2023,1685246.16
06/20/2024,1685104.53
05/19/2023,1685013.25
11/11/2022,1684343.0
08/31/2018,1684335.37
10/17/2018,1683205.89
11/07/2018,1683002.16
02/27/2024,1682701.47
11/04/2020,1682570.54
11/20/2020,1682352.38
10/30/2018,1682336.68
11/20/2023,1682043.25
12/21/2015,1681823.7
08/29/2022,1681170.62
10/05/2015,1680707.91
05/02/2023,1680500.89
12/10/2019,1680152.95
06/07/2021,1680043.34
11/17/2023,1679974.47
12/16/2013,1679791.77
03/23/2021,1679543.92
10/27/2023,1679307.92
11/05/2018,1678948.86
04/27/2021,1678695.32
08/14/2023,1678560.69
05/08/2023,1678361.17
10/12/2017,1677770.99
04/11/2024,1677639.57
03/07/2016,1677526.67
10/27/2021,1677441.03
02/27/2023,1677252.38
04/07/2021,1677223.41
12/20/2017,1676118.0
01/10/2024,1676053.79
11/03/2021,1674316.61
02/02/2022,1672958.06
10/24/2017,1672935.23
11/12/2018,1672130.97
07/07/2022,1671044.05
04/27/2022,1670488.81
01/08/2024,1670210.86
03/08/2021,1669859.96
11/26/2019,1669535.4
11/06/2020,1667008.4
06/02/2022,1665273.5
11/21/2016,1664943.05
03/05/2024,1664220.35
04/10/2023,1664163.5
03/16/2022,1663479.88
06/19/2020,1663312.23
10/08/2014,1662957.96
02/17/2021,1662491.04
06/17/2020,1662425.54
03/07/2023,1662036.36
03/27/2023,1661817.76
02/03/2021,1661556.62
08/26/2019,1661417.66
06/25/2013,1661252.26
04/30/2018,1661180.34
03/01/2024,1661159.06
06/06/2022,1660463.72
12/18/2012,1659771.95
05/13/2022,1659689.27
06/17/2015,1659343.58
09/06/2018,1659309.7
10/31/2022,1659160.17
07/14/2023,1658889.92
11/19/2019,1658759.98
06/13/2016,1658600.34
09/02/2015,1658580.01
05/07/2021,1658303.68
04/04/2016,1656028.61
10/18/2023,1655248.85
02/22/2021,1653981.42
01/03/2020,1653254.83
09/22/2022,1652839.01
05/16/2022,1651572.39
11/27/2018,1651539.4
03/29/2023,1649083.59
08/05/2020,1648839.56
07/07/2014,1647408.45
12/31/2018,1647292.69
08/11/2014,1647165.89
01/24/2019,1646663.34
10/14/2022,1646656.26
07/21/2023,1646238.03
05/14/2019,1646035.63
04/16/2021,1645425.36
01/04/2023,1645143.96
09/28/2015,1644488.63
06/30/2023,1644422.45
10/03/2018,1644250.13
02/07/2022,1644048.02
02/11/2019,1643958.53
08/11/2022,1643739.95
03/18/2015,1643359.24
04/28/2022,1642406.74
07/27/2015,1642297.59
04/25/2022,1642219.66
02/12/2024,1642057.17
06/08/2020,1641942.75
12/04/2013,1641336.3
09/23/2022,1641218.77
03/17/2021,1640123.21
11/09/2015,1640017.67
09/21/2022,1639938.66
09/07/2021,1639587.14
05/01/2023,1639266.48
03/19/2021,1638505.73
07/29/2019,1637548.35
10/21/2022,1637298.84
11/15/2023,1637235.6
09/14/2020,1637194.52
05/25/2018,1636905.36
12/26/2023,1636661.01
03/10/2014,1636169.92
04/12/2023,1636105.05
05/26/2017,1635604.1
12/12/2016,1635216.15
08/24/2020,1635031.64
06/24/2013,1634721.77
03/31/2023,1634653.83
02/07/2019,1634425.48
07/02/2021,1634330.16
06/15/2023,1633881.8
12/24/2012,1633789.55
07/12/2022,1633629.92
12/21/2020,1632791.41
11/16/2020,1632265.51
11/08/2017,1632155.41
10/30/2019,1631951.61
09/18/2023,1631293.32
08/15/2023,1631269.15
02/15/2023,1631267.29
11/11/2021,1630839.3
12/22/2014,1630396.61
01/19/2022,1630226.9
10/23/2023,1630210.84
07/26/2019,1629886.92
06/09/2023,1629831.39
04/21/2020,1629792.17
05/22/2019,1628613.16
12/15/2015,1628129.48
10/12/2012,1627760.78
11/19/2014,1627751.66
09/28/2022,1627718.68
12/09/2013,1626778.66
08/27/2018,1626692.55
09/21/2020,1626383.91
10/25/2021,1626178.57
03/25/2022,1626147.29
11/12/2021,1625849.11
08/24/2015,1625847.87
10/23/2017,1625636.58
03/09/2015,1625195.16
08/27/2019,1624928.98
09/04/2020,1624408.01
03/22/2023,1624332.19
06/26/2017,1624229.67
10/13/2015,1623979.87
06/28/2018,1623592.3
02/04/2022,1623101.82
07/21/2020,1622764.56
10/27/2014,1622529.9
06/22/2021,1622496.01
07/14/2020,1622430.21
12/06/2017,1622266.43
09/28/2023,1621873.46
05/09/2016,1621742.36
09/14/2022,1620705.02
08/10/2020,1620525.55
11/20/2017,1620510.0
10/30/2020,1620373.24
01/25/2016,1620354.93
04/02/2024,1620339.97
05/16/2023,1620262.69
01/05/2015,1620159.45
04/05/2022,1620025.76
