date,revenue
09/13/2021,1619743.22
04/29/2020,1619728.37
07/08/2020,1619661.54
06/25/2018,1619439.94
10/01/2015,1619427.52
03/29/2024,1618990.75
12/16/2015,1618905.4
03/04/2024,1618534.83
06/01/2020,1618407.38
03/20/2020,1618001.4
10/08/2020,1617824.11
01/08/2018,1617772.23
10/09/2019,1616988.76
10/24/2022,1616632.48
06/15/2020,1616600.84
08/01/2018,1616479.56
03/10/2023,1615936.22
10/07/2019,1615793.66
10/10/2017,1615625.45
06/29/2021,1615266.23
03/24/2020,1614978.82
07/27/2023,1614962.4
12/11/2019,1614598.22
11/08/2022,1614134.84
08/17/2021,1613576.15
04/13/2021,1613457.05
10/16/2013,1612912.72
08/21/2023,1612896.27
04/11/2022,1612400.68
12/12/2023,1612359.47
02/01/2016,1612232.42
05/06/2022,1612170.9
09/10/2012,1611737.4
07/14/2022,1611614.09
11/07/2017,1611319.79
11/18/2020,1611309.15
05/18/2020,1611272.78
11/16/2016,1610596.16
07/15/2020,1609386.81
09/25/2020,1609092.23
01/16/2023,1608974.57
02/08/2023,1608844.62
04/04/2023,1608554.01
12/03/2021,1608275.03
11/02/2015,1607816.59
08/11/2023,1607764.86
03/09/2023,1606963.45
10/12/2020,1606889.3
10/15/2021,1606788.57
07/01/2019,1606352.35
07/05/2022,1606048.89
05/30/2018,1606036.85
05/14/2021,1605599.64
01/20/2021,1605452.11
12/21/2023,1604968.96
11/28/2022,1604737.05
05/05/2014,1604439.05
10/20/2015,1604343.31
06/17/2022,1604282.13
05/17/2019,1604094.51
01/29/2014,1603993.93
07/07/2020,1603740.8
11/06/2019,1603162.57
12/07/2020,1601779.55
05/22/2017,1601375.72
07/28/2023,1601050.37
05/20/2015,1600900.74
12/27/2012,1600865.22
02/17/2022,1600698.01
04/21/2022,1600416.92
10/08/2018,1600139.96
11/02/2020,1599344.01
05/27/2022,1599061.52
08/03/2015,1598865.8
03/12/2021,1598715.67
07/30/2018,1598416.41
09/18/2017,1598240.71
03/09/2020,1597744.19
04/29/2022,1597436.09
10/26/2023,1597319.48
06/09/2022,1596680.56
12/20/2016,1596509.63
02/25/2021,1596463.69
12/13/2017,1596387.57
11/08/2021,1596379.06
07/22/2022,1596372.07
09/27/2023,1596121.91
07/28/2021,1596058.06
04/19/2022,1596033.25
02/03/2023,1594507.84
12/28/2015,1594252.12
11/16/2015,1593971.95
10/17/2022,1593587.12
04/11/2016,1593516.22
02/08/2021,1593382.45
11/16/2017,1592945.9
04/03/2020,1592826.22
07/20/2023,1591866.23
07/31/2023,1591832.28
01/27/2021,1591623.22
10/20/2022,1591392.36
10/23/2020,1590232.88
06/13/2022,1589248.0
06/13/2024,1588718.22
07/29/2013,1588529.08
06/11/2024,1588497.88
10/22/2014,1588398.28
10/25/2023,1587680.71
10/29/2014,1587663.06
05/04/2020,1587382.32
01/31/2024,1586861.38
05/02/2016,1586678.88
06/06/2024,1586573.98
04/14/2023,1586562.78
12/29/2021,1585982.23
12/18/2013,1585896.64
08/04/2014,1585866.18
04/28/2023,1585851.57
06/27/2013,1585419.64
04/27/2020,1585277.71
06/14/2018,1584630.0
04/14/2014,1584629.58
07/28/2022,1584464.56
01/12/2023,1584008.43
10/20/2016,1583947.94
01/04/2016,1583927.94
03/11/2021,1583114.96
11/01/2023,1583024.45
12/26/2016,1582694.03
01/13/2021,1582649.79
08/19/2020,1582608.24
08/21/2020,1582555.38
07/13/2015,1582367.16
09/12/2017,1582324.15
01/04/2021,1581358.57
03/18/2021,1581211.75
12/09/2019,1580981.33
10/09/2020,1580789.2
11/10/2020,1580256.83
04/10/2024,1580198.02
01/18/2023,1580026.45
08/05/2021,1579926.35
08/31/2020,1579890.35
12/17/2020,1579632.6
05/17/2021,1579152.68
12/11/2017,1578942.02
05/23/2018,1578791.21
01/05/2023,1578681.4
03/17/2015,1578640.15
02/19/2020,1578597.43
04/27/2023,1577167.7
06/05/2020,1577025.68
11/30/2022,1576202.13
03/11/2022,1575828.76
10/16/2023,1575733.36
09/22/2023,1574702.64
02/15/2021,1574625.88
10/02/2020,1574583.93
06/06/2018,1574148.27
05/03/2022,1573824.46
04/17/2020,1573389.91
10/22/2021,1573283.95
10/17/2012,1573262.49
11/13/2020,1573218.02
06/21/2016,1573108.46
03/04/2019,1573056.95
09/13/2017,1572664.18
03/12/2019,1572620.88
10/22/2018,1571894.33
07/01/2021,1571541.63
04/09/2014,1571183.52
02/11/2021,1570981.83
06/16/2023,1570798.47
04/01/2022,1570489.26
10/06/2015,1570393.48
07/14/2014,1570356.11
07/18/2023,1570225.68
10/11/2018,1569550.97
06/20/2023,1569521.05
02/15/2024,1569370.11
07/10/2018,1568662.61
09/10/2018,1567663.11
05/12/2014,1566964.22
03/14/2022,1566623.65
10/10/2016,1566088.38
05/11/2017,1565936.02
05/23/2016,1565933.82
09/09/2022,1565876.93
03/06/2017,1564174.2
12/04/2019,1564133.59
04/30/2024,1563984.27
08/05/2013,1563910.39
04/20/2021,1563503.3699999999
11/15/2017,1563447.54
10/17/2017,1563424.23
07/11/2023,1563151.93
12/29/2015,1563117.84
08/07/2020,1562026.22
09/03/2021,1561424.17
01/28/2019,1561394.19
05/06/2020,1561039.07
10/07/2015,1560772.63
06/12/2017,1560590.45
04/23/2024,1560548.85
10/29/2018,1560375.43
06/03/2019,1560323.66
12/06/2019,1559968.44
02/09/2017,1559709.03
12/11/2012,1559604.86
10/26/2021,1559287.37
11/15/2021,1558306.47
07/26/2018,1558137.68
08/26/2021,1557687.61
06/10/2022,1557137.64
07/29/2015,1557104.47
10/21/2021,1556667.71
03/16/2020,1556469.94
05/20/2022,1555820.11
03/27/2024,1555763.5
01/22/2024,1555559.42
08/28/2018,1554824.78
05/03/2021,1554484.0
04/08/2022,1554470.51
08/23/2022,1553832.5
06/26/2018,1553687.48
02/24/2014,1552660.69
12/20/2012,1552395.18
05/11/2022,1552360.76
04/13/2020,1551642.6
02/04/2015,1551489.35
07/30/2019,1551445.95
04/15/2021,1550966.86
07/03/2020,1550056.05
08/28/2013,1549730.42
08/26/2015,1549418.18
03/26/2021,1549113.33
09/14/2021,1548085.04
07/11/2022,1548002.01
11/23/2020,1547948.47
03/21/2022,1547511.1
02/25/2020,1547468.09
12/23/2020,1547386.43
10/31/2023,1547179.62
02/06/2017,1547137.61
06/22/2015,1546989.68
06/13/2012,1546327.81
06/19/2024,1545394.78
08/19/2022,1545197.6
10/11/2017,1544831.99
04/12/2018,1544693.8800000001
05/13/2021,1543491.16
05/03/2017,1542945.05
03/05/2019,1542573.31
05/08/2018,1542488.74
01/18/2021,1542216.33
02/01/2023,1541984.17
02/20/2023,1541746.85
03/10/2020,1540973.93
10/31/2016,1540779.86
05/09/2024,1540440.48
12/01/2020,1540142.97
09/17/2014,1539998.8
04/22/2021,1539151.4
12/14/2017,1539016.08
12/19/2017,1538511.12
08/30/2021,1538221.04
03/21/2024,1538127.44
04/18/2016,1537747.69
04/09/2021,1537112.65
12/27/2021,1536397.31
10/30/2017,1536213.49
12/13/2012,1536172.24
10/03/2013,1536121.49
07/19/2022,1535861.73
06/13/2018,1535613.75
08/25/2022,1534618.61
10/01/2018,1534133.18
05/07/2018,1534080.68
09/15/2014,1533882.84
05/16/2016,1533866.32
10/26/2015,1533296.79
01/27/2023,1533242.43
05/26/2020,1533164.58
06/22/2023,1533128.41
08/14/2017,1532364.17
03/18/2020,1531957.95
11/06/2023,1531360.13
06/04/2012,1531158.4
04/06/2016,1530961.11
11/01/2022,1530267.39
09/04/2018,1530024.06
10/18/2022,1529980.67
06/10/2020,1529775.1
04/11/2018,1529642.09
04/01/2024,1529489.17
10/28/2022,1529021.0
10/09/2017,1528947.4
05/14/2018,1528810.47
05/10/2022,1528301.63
01/26/2015,1528104.65
02/04/2019,1527947.31
07/06/2020,1527764.26
12/19/2012,1527554.15
04/09/2018,1527496.58
11/05/2019,1527290.52
04/29/2013,1526626.48
08/29/2018,1526090.77
02/08/2022,1525938.18
09/14/2017,1525855.7
09/15/2023,1524780.45
09/25/2019,1524745.95
06/08/2021,1524100.84
12/10/2012,1524023.81
01/13/2023,1523588.93
03/11/2020,1523174.99
04/26/2022,1523047.61
11/18/2013,1523007.91
03/24/2023,1522830.24
09/24/2020,1522643.4
06/27/2014,1522254.29
06/01/2021,1522244.45
04/08/2024,1521509.03
02/03/2022,1521285.48
07/18/2022,1521218.64
07/17/2017,1520902.98
04/13/2023,1520432.86
08/25/2014,1519971.73
05/10/2023,1519892.17
10/21/2020,1519835.71
05/20/2021,1519122.3
10/15/2020,1518955.98
01/05/2021,1518038.91
09/16/2020,1517931.13
03/22/2021,1517556.37
10/29/2019,1517449.81
10/01/2021,1516725.55
02/01/2024,1515638.56
06/25/2014,1514883.6
02/04/2020,1514838.2
01/12/2021,1514432.61
12/13/2019,1513882.65
06/12/2020,1513553.43
10/07/2014,1513303.58
05/01/2020,1512877.94
05/11/2020,1512626.94
11/30/2023,1512370.79
11/02/2021,1512087.73
11/20/2018,1512026.04
12/15/2016,1512006.23
10/21/2015,1511037.54
09/16/2022,1510497.09
09/20/2022,1510307.37
12/08/2016,1510244.78
10/02/2012,1510205.44
03/28/2023,1509925.97
06/05/2018,1509894.16
01/17/2024,1509654.38
12/31/2020,1509374.57
04/01/2021,1509263.58
01/11/2023,1508471.17
07/13/2020,1508467.68
02/18/2021,1507146.65
03/05/2018,1506980.92
02/17/2023,1506136.74
06/29/2015,1506049.65
03/16/2021,1505930.5
08/07/2018,1505744.89
12/09/2014,1505511.49
06/28/2012,1505475.21
02/01/2021,1505470.88
05/03/2018,1505458.29
05/01/2018,1504674.19
09/15/2022,1504534.21
03/15/2023,1504238.77
07/22/2021,1503875.96
11/08/2018,1503848.09
02/06/2018,1503388.9
02/16/2023,1502714.2
04/05/2021,1502569.09
07/05/2023,1502048.79
03/13/2017,1501763.99
08/17/2023,1501738.43
04/28/2015,1501422.21
07/01/2022,1501382.59
03/03/2014,1500108.48
09/03/2019,1499889.43
08/18/2023,1499884.38
03/19/2024,1499050.93
06/08/2017,1498031.8
07/10/2017,1497158.87
06/25/2020,1496440.84
03/13/2019,1496118.69
07/18/2018,1495985.72
07/06/2015,1495832.98
12/21/2017,1494381.2
08/18/2021,1494095.8800000001
05/24/2016,1493828.13
03/02/2023,1493280.51
08/06/2014,1493231.43
12/03/2015,1492944.45
03/23/2022,1492709.35
06/29/2016,1492695.1
03/15/2022,1492448.64
07/13/2021,1492227.6
11/27/2017,1492189.95
08/30/2017,1492080.86
02/24/2023,1491983.26
06/14/2017,1491640.65
09/30/2020,1491223.24
10/19/2017,1490910.83
10/11/2019,1490885.89
11/13/2018,1490397.9
11/09/2020,1490374.94
07/27/2017,1490071.87
08/12/2013,1490051.56
08/19/2013,1489884.09
08/20/2018,1489731.75
10/08/2021,1488670.92
12/01/2023,1488445.38
09/11/2018,1488416.39
04/29/2021,1488218.31
03/15/2021,1488086.64
02/22/2022,1488010.05
08/17/2020,1487533.13
02/05/2018,1486798.68
07/21/2014,1486664.7
09/20/2023,1486466.5
09/06/2012,1485902.41
01/09/2017,1485861.27
07/27/2020,1485498.93
10/25/2017,1485239.02
03/23/2023,1484979.69
08/06/2018,1484696.61
06/12/2018,1483751.25
07/28/2015,1483507.92
07/20/2020,1483260.43
11/10/2016,1482574.19
12/03/2012,1482527.89
09/27/2022,1482110.82
05/09/2018,1482036.96
09/14/2023,1481295.02
06/20/2016,1480741.47
03/18/2024,1480638.27
04/22/2022,1480516.0
02/15/2022,1480270.48
08/24/2023,1479914.14
01/23/2023,1479863.3
05/20/2020,1479828.19
02/14/2022,1479501.72
06/22/2022,1479255.22
03/01/2023,1479159.46
06/26/2014,1478895.96
02/02/2015,1478034.04
11/11/2020,1477172.42
01/27/2022,1477126.93
10/10/2019,1476968.55
05/10/2017,1476607.68
06/17/2021,1476200.53
07/02/2013,1475938.22
11/28/2016,1475061.58
09/09/2015,1474739.8
09/08/2016,1474666.59
04/06/2015,1474513.72
04/05/2018,1474056.36
03/31/2014,1473947.39
10/04/2017,1473727.9
07/26/2021,1473653.87
04/04/2019,1471746.59
03/11/2019,1471385.33
05/22/2020,1471290.54
10/09/2012,1471149.32
10/16/2012,1471069.15
09/21/2015,1470904.32
05/31/2018,1470362.23
10/24/2012,1469967.69
01/07/2015,1469089.41
03/20/2023,1468974.55
10/28/2015,1468871.22
03/27/2020,1468819.42
06/07/2018,1468222.15
03/21/2016,1467860.71
06/14/2022,1467482.76
10/22/2019,1467410.38
12/29/2016,1467371.8
03/04/2020,1466217.61
09/17/2019,1466151.05
10/17/2016,1465950.95
09/30/2022,1465734.84
12/28/2016,1465224.24
02/17/2016,1465173.01
06/26/2023,1464884.94
09/07/2017,1464601.81
10/25/2022,1463623.77
02/08/2016,1463144.28
07/10/2013,1462924.61
09/03/2013,1461722.45
08/03/2020,1461700.2
05/29/2018,1461407.67
01/15/2024,1461199.69
01/08/2014,1460756.85
12/19/2019,1460431.06
09/26/2019,1459941.45
04/06/2017,1459602.44
04/27/2016,1459583.51
06/11/2014,1459411.95
08/12/2021,1459296.51
05/15/2024,1459270.72
12/14/2016,1458195.46
07/22/2020,1457937.45
08/09/2018,1457717.85
01/09/2024,1457617.92
12/08/2015,1457008.66
05/21/2019,1456911.2
02/21/2022,1456440.78
08/21/2017,1456406.92
05/08/2017,1456267.75
10/25/2018,1456214.11
12/05/2016,1456084.67
10/17/2019,1455853.32
11/08/2019,1455409.33
08/06/2021,1455120.13
05/04/2022,1455030.91
02/03/2014,1454487.12
08/08/2018,1454189.04
06/27/2019,1453621.85
09/04/2012,1453570.82
02/03/2020,1452781.01
04/12/2017,1452323.8
04/17/2017,1452064.51
10/04/2012,1452028.5
09/02/2021,1451137.49
04/10/2017,1451072.31
05/13/2020,1450922.92
01/10/2022,1450661.6
07/23/2021,1450391.16
03/31/2020,1450194.56
08/28/2012,1450087.57
11/04/2019,1449504.51
06/15/2017,1449387.77
04/11/2023,1449191.56
06/11/2018,1449129.46
01/21/2021,1449094.71
06/03/2020,1448962.37
09/09/2013,1448919.05
06/01/2017,1448849.23
03/31/2022,1448003.79
05/04/2016,1447865.7
08/14/2018,1446906.64
08/14/2020,1446816.7
10/02/2019,1446691.42
01/30/2024,1446654.93
12/19/2013,1446463.17
02/18/2022,1445856.88
06/19/2017,1445388.17
05/30/2019,1444913.77
05/03/2016,1444726.57
08/15/2018,1444360.25
06/08/2015,1444129.03
03/17/2020,1444017.86
02/11/2022,1443952.09
02/13/2017,1443685.61
11/04/2015,1443626.34
05/11/2015,1443532.63
07/12/2017,1441961.15
05/22/2018,1441692.14
07/23/2018,1441220.3
10/31/2018,1440727.15
06/11/2019,1440614.03
11/27/2012,1440133.56
04/10/2019,1439766.78
06/19/2019,1439622.54
03/08/2018,1439538.08
05/15/2017,1439488.13
01/11/2021,1439213.48
10/27/2016,1439186.34
02/20/2024,1439118.22
08/22/2023,1438980.4
08/10/2023,1438826.25
02/02/2021,1438759.86
10/05/2016,1438565.31
09/19/2018,1438510.88
02/02/2016,1438495.31
05/19/2014,1437639.95
02/02/2023,1436457.48
05/02/2019,1436057.45
03/09/2016,1435466.48
06/29/2017,1435436.48
09/30/2015,1435401.37
07/31/2020,1435399.63
11/26/2012,1435254.83
06/11/2012,1434637.02
03/23/2020,1434237.42
06/24/2015,1434154.46
07/02/2019,1434085.84
06/04/2021,1434051.71
03/17/2014,1433578.22
10/24/2023,1432903.57
05/06/2015,1432551.59
07/09/2018,1432444.19
07/26/2022,1432386.64
02/12/2020,1432302.05
10/01/2019,1431694.99
07/24/2020,1431470.88
12/05/2019,1431447.91
07/02/2020,1431363.66
02/23/2021,1431357.28
01/20/2023,1431250.32
08/31/2015,1430669.13
03/14/2016,1430356.25
07/10/2019,1430253.48
09/11/2012,1430173.32
06/04/2019,1429802.24
04/20/2020,1429677.28
10/08/2012,1429477.18
06/21/2022,1428963.36
11/30/2020,1428941.49
03/06/2018,1428898.13
06/16/2014,1428708.45
11/13/2013,1428538.8
04/20/2015,1428410.29
05/20/2019,1428175.59
01/03/2022,1428152.44
02/25/2019,1428118.49
10/04/2019,1427771.03
04/06/2021,1427465.18
09/07/2016,1427464.89
06/12/2019,1427289.65
07/15/2022,1426914.58
07/27/2021,1426149.3
04/04/2018,1426138.79
03/22/2022,1425913.91
05/28/2014,1425817.23
05/10/2018,1425485.44
09/17/2018,1425381.24
02/07/2018,1425122.82
05/10/2024,1424969.69
10/21/2013,1424894.33
09/13/2022,1424654.45
06/03/2023,1424375.15
08/25/2015,1424299.31
11/07/2016,1424187.22
10/20/2014,1424175.66
11/01/2017,1423954.04
10/11/2012,1423649.05
11/14/2016,1423486.15
04/10/2018,1422717.95
09/24/2021,1422701.34
07/08/2022,1421615.39
02/22/2016,1421363.19
10/28/2013,1421089.48
04/12/2021,1420255.71
01/21/2015,1420175.4
03/18/2022,1419587.26
06/14/2024,1419482.17
02/09/2022,1418184.78
08/20/2014,1418117.45
05/22/2012,1418006.95
12/04/2014,1417945.16
03/20/2024,1417747.8
11/29/2022,1417392.97
08/29/2019,1417327.11
12/30/2019,1417040.72
06/07/2016,1416456.35
06/22/2016,1416284.27
04/13/2022,1416195.89
12/11/2013,1415891.61
05/21/2013,1415749.13
04/09/2013,1415473.55
02/06/2019,1415435.49
05/12/2022,1415335.25
08/29/2013,1415326.05
05/27/2015,1415291.66
06/28/2019,1414892.62
10/29/2020,1414487.91
12/02/2014,1414175.84
01/26/2023,1413687.8
01/27/2016,1413625.4
07/25/2018,1413395.78
02/16/2015,1412965.72
08/11/2020,1412567.18
09/17/2021,1412347.23
12/02/2020,1411384.86
05/21/2024,1410715.18
02/24/2021,1410707.57
04/03/2018,1410681.64
07/07/2015,1410673.41
07/28/2014,1410474.89
03/14/2019,1410286.68
06/19/2012,1410200.91
10/18/2017,1409580.11
10/28/2019,1409197.75
06/08/2016,1408871.71
06/23/2021,1407764.38
02/10/2023,1407730.81
11/10/2015,1407532.36
05/18/2017,1407260.91
07/24/2017,1407041.74
12/30/2013,1406700.72
11/29/2017,1406637.74
05/07/2013,1405802.45
03/19/2018,1405801.1
09/30/2019,1405290.37
02/14/2023,1405267.63
12/16/2022,1405047.55
10/15/2012,1404765.85
08/07/2017,1404717.73
08/12/2022,1404689.4
08/17/2015,1404085.62
12/13/2021,1403711.15
02/23/2015,1403683.2
07/15/2021,1403616.36
03/30/2023,1403546.55
04/15/2022,1402625.11
12/28/2020,1402609.64
12/18/2015,1402383.81
04/17/2019,1402336.29
01/26/2021,1402060.05
02/18/2019,1401446.3
11/11/2019,1401068.73
08/13/2018,1400060.93
04/03/2017,1400007.46
08/08/2023,1399881.78
04/02/2014,1399464.05
01/07/2019,1399260.84
09/24/2018,1398999.51
05/14/2015,1398939.51
06/05/2019,1398680.82
03/12/2018,1397710.32
11/06/2017,1397280.64
06/25/2012,1397248.4
09/09/2014,1397094.81
04/02/2018,1397071.66
09/30/2013,1396854.52
11/20/2015,1395914.18
01/26/2022,1395208.25
09/05/2013,1395094.68
07/25/2016,1394916.67
03/02/2020,1394668.5
05/17/2024,1394491.49
04/23/2021,1394467.09
04/18/2023,1394465.29
07/20/2015,1394192.11
04/08/2019,1394035.16
02/05/2021,1393699.31
01/17/2023,1393346.39
11/11/2015,1393007.57
08/16/2021,1392302.5
06/18/2021,1392239.67
02/20/2019,1392101.6
03/28/2022,1391764.25
05/31/2017,1391492.1199999999
06/07/2017,1391120.88
09/12/2023,1391043.6
03/02/2015,1391041.11
05/28/2021,1390995.31
11/14/2017,1390987.2
05/23/2013,1390958.72
02/21/2019,1390954.24
05/11/2016,1390873.21
10/27/2015,1390676.52
04/12/2022,1388392.9
05/11/2021,1388273.58
03/03/2020,1388124.53
04/03/2019,1388014.6
05/23/2022,1387695.43
07/12/2019,1387310.41
10/03/2019,1387171.68
08/01/2019,1387049.03
04/22/2024,1387026.22
05/24/2019,1386874.47
03/09/2021,1386615.24
01/06/2021,1385964.75
10/23/2013,1385787.78
02/24/2020,1385632.18
06/28/2024,1385597.03
03/29/2018,1385185.44
06/23/2015,1384971.68
07/16/2018,1384964.42
03/17/2023,1384126.33
10/18/2019,1384122.12
02/08/2018,1384093.96
11/28/2017,1383712.17
04/23/2018,1383215.25
03/30/2015,1382713.76
05/21/2018,1382700.13
04/26/2016,1382510.26
06/14/2016,1382447.6
06/21/2024,1382020.46
02/26/2019,1381871.96
08/19/2015,1381585.58
08/20/2020,1381324.25
07/31/2018,1381236.25
11/18/2014,1381024.54
05/23/2019,1380847.77
11/27/2019,1380452.89
04/08/2013,1380365.08
07/30/2020,1380218.76
06/10/2015,1379883.56
07/31/2017,1379687.95
06/13/2019,1379341.11
03/11/2024,1379245.03
02/12/2014,1379240.21
06/27/2012,1379116.8
04/30/2013,1378787.8
