date,revenue
01/04/2019,1378069.89
12/23/2019,1377860.5
02/05/2014,1377389.74
01/29/2024,1376835.76
03/18/2019,1376112.11
06/27/2017,1376103.81
09/25/2018,1375768.53
12/04/2023,1375573.01
05/06/2019,1375229.7
02/08/2017,1375222.01
11/09/2017,1375199.04
12/10/2015,1375014.27
11/28/2023,1374837.34
01/06/2022,1374753.8
01/21/2022,1374510.71
07/17/2020,1374357.89
07/09/2014,1374098.61
04/26/2019,1373811.94
03/14/2023,1373029.12
03/04/2015,1373017.44
10/18/2012,1372982.56
07/09/2021,1372798.05
06/18/2019,1372486.31
03/06/2020,1371802.77
10/03/2016,1370721.88
05/29/2013,1370709.32
08/02/2017,1370502.51
05/24/2021,1369884.04
04/01/2019,1369872.44
08/28/2023,1369530.95
09/23/2015,1369182.89
07/03/2017,1367660.41
05/10/2016,1366845.27
02/26/2018,1366517.48
09/23/2021,1366349.04
03/07/2018,1366170.45
07/14/2015,1366153.06
04/22/2020,1366141.11
10/29/2021,1365445.31
05/22/2024,1365059.17
07/08/2015,1364937.76
03/26/2018,1364905.05
05/28/2013,1364704.47
04/25/2013,1364542.72
01/22/2021,1364242.18
08/16/2018,1364202.05
11/15/2012,1363946.15
05/21/2014,1363663.44
08/27/2020,1363352.38
08/31/2017,1363311.57
09/12/2018,1363301.15
05/08/2019,1362937.17
12/27/2014,1362795.41
03/29/2022,1362010.92
09/13/2018,1361938.5
08/07/2019,1361649.2
03/04/2021,1361156.71
05/17/2018,1361113.9
07/15/2013,1359971.05
05/24/2017,1359360.03
04/03/2012,1359066.5
02/10/2016,1358273.32
05/18/2016,1357891.72
11/10/2022,1357786.63
05/31/2012,1357144.07
11/13/2017,1357036.18
09/15/2015,1356824.91
07/10/2020,1356719.23
01/28/2021,1356697.16
05/18/2023,1356640.25
07/25/2023,1356400.89
08/30/2012,1355715.57
02/03/2016,1355607.62
09/30/2014,1354932.75
02/15/2016,1354859.22
12/28/2012,1354267.16
03/29/2021,1353510.54
07/06/2021,1353429.3
11/02/2016,1353330.42
09/21/2023,1353313.76
04/25/2018,1353110.77
05/25/2016,1353099.14
02/28/2023,1352406.54
09/11/2019,1351573.61
03/01/2021,1350957.53
01/28/2015,1350504.73
02/13/2024,1349843.81
09/01/2016,1349620.64
09/22/2014,1349307.73
02/13/2013,1349263.57
05/10/2019,1348788.51
10/21/2019,1348749.19
11/09/2016,1348075.22
02/26/2021,1347888.91
01/20/2022,1347868.71
02/27/2017,1347616.33
09/26/2018,1347378.16
09/05/2017,1347298.13
08/08/2016,1347126.68
08/23/2019,1347120.98
12/23/2015,1347044.89
07/08/2013,1346787.46
12/10/2020,1346253.4
02/05/2019,1346193.0
11/29/2019,1345839.01
04/25/2023,1345829.63
05/17/2016,1345420.06
07/19/2017,1344837.26
12/26/2013,1344544.68
09/01/2015,1344521.37
09/29/2015,1344423.29
03/27/2018,1344338.94
03/13/2020,1342548.65
10/24/2016,1342537.75
04/06/2020,1342318.88
10/16/2018,1342298.35
11/01/2019,1342127.42
09/10/2021,1342097.62
08/05/2019,1341806.98
07/05/2017,1340096.83
09/10/2019,1340028.52
04/21/2023,1339810.16
06/03/2022,1339560.95
05/24/2012,1339236.22
06/17/2024,1339121.63
06/04/2014,1338978.48
09/03/2020,1338507.14
03/27/2017,1337537.44
07/05/2018,1337486.79
09/13/2016,1337380.64
10/13/2016,1336952.18
06/28/2022,1336924.02
05/17/2017,1335971.57
01/16/2024,1335963.04
03/28/2016,1335541.89
05/26/2015,1335413.72
08/30/2018,1335330.82
12/17/2015,1335162.57
08/13/2019,1334974.11
07/29/2021,1334799.52
02/25/2015,1334691.44
12/31/2019,1334480.63
11/04/2013,1334461.62
12/26/2022,1334072.57
08/09/2017,1334069.22
02/22/2023,1333811.68
01/28/2022,1333528.54
08/05/2015,1333048.38
04/29/2019,1332735.45
02/29/2024,1332721.83
06/30/2015,1332420.47
01/09/2018,1332082.43
03/05/2014,1331871.6
02/20/2017,1331525.84
09/25/2017,1331473.78
02/10/2015,1331079.33
11/18/2019,1330947.32
04/05/2012,1330486.6
07/16/2014,1330317.32
12/05/2013,1330279.26
03/14/2013,1330096.92
04/24/2018,1329622.04
01/24/2023,1329412.87
04/24/2017,1329363.12
09/09/2019,1328807.82
12/03/2020,1328580.96
07/13/2023,1328553.67
11/11/2013,1328157.94
04/11/2017,1328106.8
12/06/2016,1327965.75
08/12/2019,1327891.86
10/19/2016,1327624.74
06/07/2024,1327313.07
09/27/2017,1327222.15
01/07/2020,1326759.03
09/27/2019,1326391.67
11/14/2019,1326373.41
03/28/2018,1326287.54
06/18/2018,1325904.53
05/13/2019,1325845.41
08/20/2021,1325785.88
04/21/2014,1325509.38
05/07/2014,1324870.89
07/08/2019,1324818.15
05/01/2017,1324032.79
10/25/2019,1323986.59
12/31/2021,1323584.87
02/07/2017,1323527.29
04/01/2015,1322567.0
05/31/2016,1322550.48
08/03/2016,1322405.57
05/03/2012,1322337.72
04/11/2013,1322302.39
11/12/2019,1322072.63
07/19/2018,1321973.91
04/26/2018,1321970.56
07/12/2021,1321858.86
02/04/2021,1321366.96
08/13/2021,1321178.2
08/07/2013,1320868.64
09/12/2012,1320395.11
09/20/2017,1320318.5
01/11/2022,1319970.82
10/10/2013,1319734.65
01/25/2022,1319439.99
04/30/2014,1319012.47
04/11/2019,1318279.08
06/09/2015,1318115.22
08/10/2016,1317953.63
06/20/2018,1317913.79
02/19/2021,1317692.3
07/30/2014,1317109.48
07/15/2019,1317101.52
07/01/2013,1316697.09
10/26/2016,1316660.73
03/25/2024,1315875.04
11/25/2020,1315773.43
06/12/2012,1315022.42
09/06/2019,1314814.38
02/09/2021,1314611.71
06/03/2015,1313328.61
09/24/2014,1312817.94
01/24/2024,1312773.55
03/24/2022,1312414.97
04/30/2021,1312324.97
08/10/2015,1311527.95
04/26/2024,1311491.17
06/18/2012,1311332.72
06/06/2012,1311109.48
02/10/2020,1310838.38
03/20/2017,1310428.67
02/13/2019,1309737.54
04/16/2018,1308753.1
03/01/2017,1308146.78
04/27/2017,1307519.21
11/24/2014,1307352.48
06/04/2020,1306878.25
08/02/2021,1306812.83
07/31/2012,1306662.82
05/16/2017,1306013.05
01/26/2016,1305870.28
08/21/2019,1305551.89
07/15/2015,1305047.76
04/13/2017,1304964.6
11/07/2014,1304779.25
01/02/2020,1304415.68
10/16/2017,1303987.35
03/12/2013,1303736.82
06/21/2019,1302562.87
11/03/2016,1301997.64
02/05/2020,1301797.34
12/30/2015,1301559.6
04/05/2017,1301205.3
06/10/2019,1301077.48
11/05/2020,1300697.46
09/20/2021,1300367.34
10/02/2014,1299917.45
02/12/2021,1299681.91
03/08/2024,1298988.28
04/02/2013,1298772.6199999999
07/17/2018,1298701.52
08/16/2017,1298431.39
03/28/2024,1298181.09
08/21/2018,1297778.25
06/21/2018,1297697.51
08/09/2021,1297144.24
06/06/2019,1296869.57
01/14/2021,1296134.47
09/12/2016,1295643.46
02/22/2018,1295630.38
03/07/2017,1295440.44
01/20/2014,1295314.21
06/26/2015,1295133.17
11/03/2014,1294613.39
05/08/2013,1294433.58
02/26/2020,1294413.57
09/27/2018,1293914.24
11/19/2020,1293913.5
04/04/2013,1293194.94
07/31/2013,1292998.03
09/16/2013,1292983.98
04/13/2015,1292595.86
06/06/2017,1292540.25
06/05/2012,1292452.74
08/21/2013,1292338.37
02/13/2018,1292319.21
05/04/2017,1291154.53
02/27/2019,1291117.13
02/17/2014,1291114.88
03/11/2015,1290926.61
05/31/2013,1290881.2
09/19/2016,1290440.53
11/20/2013,1290353.61
10/23/2019,1290183.34
03/28/2019,1289681.45
06/25/2015,1289419.8
06/21/2017,1288769.97
02/29/2016,1288324.87
01/22/2020,1287721.49
04/14/2021,1287647.46
08/13/2020,1287087.93
07/12/2018,1287052.57
09/04/2019,1285874.29
01/19/2023,1284842.52
10/28/2014,1284775.62
03/09/2017,1284025.66
02/07/2013,1283932.6
04/22/2013,1283056.46
08/07/2012,1282539.05
02/12/2019,1282026.9
10/13/2023,1282001.8
07/28/2016,1281940.77
07/17/2019,1281867.92
02/21/2023,1281864.94
07/16/2021,1281840.37
05/24/2018,1281747.01
01/24/2022,1281469.89
06/01/2016,1280862.43
04/02/2021,1280200.42
10/14/2014,1280178.94
06/10/2013,1279902.96
05/12/2015,1279828.9
09/23/2013,1279463.51
04/18/2018,1279342.03
04/25/2019,1278811.09
05/24/2024,1278505.69
12/11/2014,1278001.45
11/30/2021,1277771.05
02/28/2019,1277719.34
08/23/2021,1277630.96
02/16/2016,1277423.09
09/08/2015,1277370.48
08/22/2018,1277165.71
02/18/2015,1276237.54
12/13/2016,1276214.2
04/13/2016,1275911.22
12/30/2014,1275461.13
05/03/2019,1275276.28
10/09/2013,1275142.45
06/04/2013,1274856.45
05/06/2013,1274427.5
07/22/2013,1273912.79
11/29/2021,1273690.45
07/27/2016,1273374.94
03/07/2013,1273050.28
11/29/2012,1272939.82
12/12/2013,1272273.37
04/19/2016,1271734.87
08/11/2016,1271354.91
09/03/2015,1271259.74
01/08/2021,1270996.97
06/18/2014,1270635.64
12/06/2012,1270591.6
05/13/2013,1270499.49
11/21/2017,1269970.98
02/07/2020,1269653.89
04/10/2012,1269498.96
02/16/2017,1269298.48
11/08/2012,1269140.93
09/20/2018,1269123.97
10/25/2012,1268468.2
02/18/2020,1268431.94
09/16/2019,1267880.0
03/16/2023,1267744.78
07/19/2012,1266948.69
06/02/2015,1266131.82
12/26/2012,1265762.57
10/12/2016,1265211.46
07/26/2017,1265177.99
07/05/2016,1264646.84
10/01/2012,1264646.82
04/22/2015,1263960.81
07/19/2021,1263866.12
05/16/2013,1263363.45
12/18/2014,1263166.53
11/19/2015,1262313.18
09/27/2021,1261687.81
04/19/2023,1260045.04
05/25/2017,1259973.87
08/13/2014,1259959.2
05/05/2015,1259305.24
07/24/2019,1258794.52
02/01/2017,1258590.11
04/22/2019,1258101.96
08/30/2019,1257726.0
10/15/2015,1257554.47
01/10/2023,1257424.57
12/20/2013,1257211.29
04/30/2012,1257198.61
03/16/2017,1257168.84
01/19/2021,1257045.49
04/05/2016,1256907.6
01/15/2021,1256316.9
01/29/2021,1256104.15
04/08/2015,1256089.76
04/24/2024,1255772.29
10/30/2013,1254651.29
07/03/2019,1254210.49
07/01/2014,1254206.59
11/17/2015,1254117.63
02/28/2018,1253769.02
02/14/2019,1253469.79
11/08/2016,1252952.15
06/13/2017,1252887.15
05/20/2013,1252792.6199999999
08/23/2017,1252761.54
03/25/2019,1252424.91
01/15/2018,1252217.13
04/23/2019,1251893.88
02/21/2020,1251757.96
11/23/2015,1251313.81
05/14/2013,1250946.13
07/10/2012,1250649.78
07/24/2018,1250598.05
08/03/2017,1250445.44
03/15/2012,1250212.42
03/03/2015,1250128.62
05/27/2016,1249645.74
06/04/2022,1249598.16
03/14/2018,1249464.94
04/19/2018,1249421.87
03/22/2016,1249381.14
10/26/2017,1249245.13
08/29/2017,1249238.59
08/22/2016,1249071.9
08/19/2019,1248626.91
04/02/2019,1248602.89
08/06/2020,1247801.33
10/31/2019,1247727.06
03/15/2017,1247150.26
05/23/2014,1247146.35
06/19/2018,1246856.8
08/15/2017,1245926.88
11/21/2019,1245727.65
05/29/2012,1245328.75
08/14/2013,1245132.39
01/22/2019,1244763.33
04/15/2015,1243564.84
10/30/2014,1243110.4
04/09/2019,1243091.16
09/13/2019,1242980.29
12/12/2019,1242925.58
05/13/2015,1242592.26
03/21/2023,1242519.44
05/09/2013,1241570.09
02/11/2020,1241412.44
06/06/2013,1241197.31
02/05/2015,1240985.03
04/17/2018,1240567.57
03/12/2014,1240205.42
11/23/2019,1239687.54
12/19/2014,1239647.34
03/02/2017,1239379.68
02/16/2021,1239280.42
09/19/2023,1239107.86
03/08/2017,1239055.55
05/14/2014,1239044.2
09/18/2019,1238854.36
01/12/2022,1238451.69
10/10/2012,1238442.27
03/30/2020,1238151.41
02/24/2016,1238006.05
05/29/2014,1237304.18
01/22/2014,1237097.39
02/26/2014,1236498.56
01/18/2017,1236319.77
09/18/2018,1236290.75
09/25/2023,1236066.18
04/10/2013,1234776.63
12/30/2020,1234413.41
01/07/2021,1234315.84
01/27/2020,1233406.76
05/14/2020,1233304.24
04/12/2012,1232872.57
07/16/2012,1232130.95
09/13/2012,1231391.16
11/03/2015,1231090.76
10/29/2015,1230863.1
02/21/2018,1230754.88
09/14/2016,1230663.84
07/17/2012,1230606.46
01/11/2016,1229380.0
02/14/2013,1229092.22
06/17/2019,1228889.17
07/06/2017,1227459.52
07/06/2016,1226807.97
06/01/2022,1226697.07
12/02/2019,1226688.73
07/02/2012,1226423.9
05/17/2012,1225735.3
06/07/2019,1225645.69
06/30/2016,1225062.59
06/15/2016,1223517.34
04/28/2016,1223162.99
06/05/2021,1223151.65
02/17/2020,1223097.01
11/30/2016,1223089.29
08/15/2016,1222941.53
10/24/2019,1222901.2
01/10/2019,1222790.05
03/11/2013,1222655.2
09/17/2020,1221666.3699999999
03/08/2012,1221587.15
10/22/2012,1221204.43
03/21/2018,1220497.6
01/13/2014,1219851.35
03/24/2014,1219749.57
09/16/2015,1219400.29
11/12/2020,1219153.09
03/23/2016,1219148.41
02/14/2018,1218728.2
08/04/2016,1218530.45
10/04/2016,1218468.47
01/24/2018,1218270.54
11/03/2023,1217924.47
02/02/2012,1217685.09
07/30/2012,1217303.73
10/08/2015,1217291.87
06/07/2012,1217274.35
06/14/2012,1217109.04
05/16/2019,1217019.41
07/20/2017,1216871.97
08/06/2019,1216332.33
05/07/2020,1216151.84
08/04/2015,1215599.54
05/07/2012,1215111.15
07/13/2016,1214898.99
10/23/2012,1214808.1
06/10/2014,1214567.65
11/29/2016,1213773.62
02/28/2020,1213165.44
09/26/2016,1213039.41
05/15/2012,1213015.88
03/22/2024,1212996.3
05/01/2012,1212718.18
03/23/2015,1212611.99
05/02/2013,1211301.75
05/10/2012,1210706.77
12/21/2012,1210661.56
02/15/2018,1210557.84
11/07/2019,1210382.63
07/22/2019,1209573.31
04/18/2013,1208986.29
12/30/2023,1208579.65
03/20/2019,1208331.45
12/31/2012,1208012.55
07/16/2019,1207719.29
06/11/2013,1207406.8
02/12/2018,1207392.57
01/06/2016,1207356.46
05/21/2015,1206513.46
06/26/2013,1206172.92
01/31/2023,1205594.66
04/01/2013,1205010.57
04/20/2016,1204929.05
12/23/2013,1204858.88
04/30/2019,1204420.86
02/19/2019,1204281.13
01/23/2024,1203848.6
03/22/2018,1203690.08
03/13/2018,1203614.74
11/01/2018,1203297.17
07/23/2014,1203203.78
02/13/2014,1203165.93
07/22/2015,1202926.62
02/23/2017,1202690.35
07/09/2012,1201850.81
08/16/2019,1201700.58
01/03/2018,1201497.82
08/17/2017,1201461.82
01/13/2015,1201330.3
07/11/2013,1201094.13
09/04/2015,1200999.44
07/12/2016,1200606.11
10/29/2012,1200462.72
07/03/2018,1200387.03
03/04/2013,1200378.24
05/08/2012,1200276.32
01/11/2024,1199907.51
10/22/2020,1199709.28
02/02/2024,1199325.99
02/25/2013,1199317.64
04/24/2012,1198815.5
07/09/2019,1198789.77
04/18/2019,1198552.85
11/22/2016,1198466.4
05/26/2016,1198391.55
06/24/2014,1198243.21
06/11/2021,1198079.09
10/30/2012,1197641.55
11/12/2012,1197505.69
07/23/2012,1197385.33
12/03/2013,1196789.08
04/15/2020,1196603.56
04/17/2012,1195834.34
08/07/2014,1195542.98
04/16/2013,1195252.47
01/13/2022,1195042.43
04/19/2017,1194964.34
10/03/2012,1194943.04
08/02/2012,1194930.28
04/10/2014,1194760.51
08/18/2014,1191542.84
01/28/2016,1191347.18
08/13/2012,1190591.03
12/04/2012,1190091.07
01/14/2022,1189888.53
10/15/2013,1189738.4
11/02/2017,1189338.64
04/23/2014,1189184.39
05/23/2017,1188895.18
07/13/2017,1187776.25
04/30/2020,1187552.28
11/15/2016,1187494.25
09/04/2014,1187352.49
08/10/2017,1187185.15
04/11/2012,1187159.62
04/03/2014,1186962.62
10/18/2016,1186729.94
07/18/2017,1186529.55
09/20/2019,1186505.75
04/17/2014,1184954.18
08/11/2015,1184151.99
04/01/2020,1184085.03
03/05/2013,1183901.36
09/18/2012,1183482.14
01/24/2020,1183222.59
02/21/2013,1183175.96
08/23/2018,1183136.89
01/07/2022,1182900.67
11/16/2019,1182030.23
04/19/2012,1181990.69
01/29/2018,1181692.97
04/25/2017,1181553.34
04/07/2016,1180262.16
02/06/2014,1180195.74
03/31/2015,1178988.6
03/25/2013,1178521.31
04/24/2014,1177278.93
03/15/2018,1177262.0
02/05/2013,1176830.74
08/09/2012,1176181.29
02/01/2018,1175859.35
07/24/2013,1175293.01
01/06/2020,1175041.83
03/12/2012,1174576.17
04/12/2016,1174351.87
07/14/2016,1173845.69
05/05/2016,1173399.97
02/06/2020,1172652.53
07/03/2012,1171172.36
01/20/2016,1170905.85
05/21/2012,1170603.83
12/16/2014,1170432.81
09/21/2017,1170301.4
11/06/2012,1170085.03
02/04/2013,1169804.26
01/31/2018,1169656.89
10/31/2013,1169375.84
01/17/2022,1169346.59
07/08/2023,1168892.28
02/26/2013,1168684.77
09/25/2013,1168656.0
04/07/2015,1168509.62
10/21/2014,1168255.49
04/15/2013,1168203.41
02/25/2016,1167854.97
07/11/2017,1167626.87
01/05/2016,1167492.33
09/23/2019,1167299.05
03/06/2012,1167102.8
12/17/2013,1166825.16
02/23/2012,1166657.32
05/09/2019,1165841.88
08/16/2012,1165605.38
01/03/2019,1165555.92
02/14/2017,1165551.48
06/21/2012,1165126.07
06/02/2016,1164341.54
04/09/2012,1163668.8699999999
02/27/2018,1163634.58
03/02/2016,1163194.08
02/19/2018,1162993.62
08/20/2019,1162594.14
02/24/2015,1162294.32
03/27/2019,1162269.44
05/01/2019,1162210.91
02/06/2012,1162026.78
04/19/2019,1161757.42
10/09/2014,1160262.31
08/27/2012,1160106.05
06/18/2020,1159780.43
08/21/2012,1159309.48
04/26/2017,1159063.72
03/13/2012,1158454.55
02/15/2017,1158016.74
11/21/2013,1156742.95
01/28/2020,1156209.1
07/21/2015,1155986.22
11/01/2016,1155906.59
02/19/2014,1155292.21
07/30/2015,1154816.61
07/21/2016,1154220.37
07/16/2020,1154050.44
09/22/2015,1153796.21
03/18/2013,1153472.53
03/23/2017,1153255.04
07/04/2013,1151870.55
02/09/2016,1151645.35
01/06/2023,1151286.8
06/18/2013,1150629.1
06/13/2013,1150432.94
03/02/2021,1149639.44
02/09/2012,1149419.7
03/01/2018,1149359.27
04/16/2012,1149297.31
08/18/2016,1149000.29
08/12/2015,1148821.56
08/14/2019,1148541.64
02/02/2017,1147253.19
01/12/2015,1146810.23
04/16/2014,1146795.61
07/04/2017,1146057.81
03/30/2016,1145698.01
02/20/2020,1145468.78
01/03/2013,1145081.46
05/08/2014,1144918.39
01/06/2015,1144784.36
05/06/2014,1144210.53
07/01/2015,1143850.64
09/11/2013,1143729.95
03/08/2016,1142949.15
07/09/2020,1142648.71
11/13/2023,1142216.68
08/06/2012,1141509.85
03/16/2016,1141109.5
03/05/2020,1140694.56
01/20/2020,1140660.09
09/18/2013,1140424.89
05/19/2016,1140312.73
11/12/2015,1140228.65
04/14/2015,1140187.04
02/12/2013,1139706.76
02/17/2015,1139259.47
07/19/2019,1139207.99
02/18/2013,1137654.69
09/16/2016,1137367.54
07/18/2012,1137360.76
03/05/2012,1137343.93
01/30/2017,1137202.74
04/02/2012,1136236.28
03/28/2013,1135994.43
03/21/2019,1135003.73
08/18/2015,1134989.16
08/23/2012,1134881.36
09/12/2019,1134834.03
02/28/2013,1134408.74
01/07/2013,1134014.9
01/16/2019,1133635.74
01/05/2017,1132276.92
05/02/2017,1132027.22
10/25/2016,1131905.16
09/19/2017,1131383.93
02/16/2012,1131353.55
03/01/2016,1131035.7
07/20/2016,1130615.63
02/20/2012,1130277.13
07/08/2014,1129890.71
06/14/2019,1129863.58
08/27/2015,1129577.21
08/24/2017,1129397.68
06/04/2015,1129100.04
09/17/2012,1129003.28
05/06/2024,1128901.52
08/24/2016,1128434.67
08/26/2014,1128147.05
08/09/2019,1128002.02
03/21/2013,1127634.98
03/10/2016,1127621.97
01/21/2020,1127431.43
09/21/2016,1127117.23
05/28/2015,1127074.86
08/14/2012,1127039.28
05/12/2016,1126961.95
03/17/2016,1126389.5
10/23/2014,1126358.29
01/22/2018,1126313.99
02/07/2012,1126196.84
03/19/2014,1125992.03
09/25/2012,1124941.9
01/15/2014,1124172.86
04/23/2013,1124015.58
03/26/2013,1123936.36
11/06/2013,1123766.97
06/03/2013,1122786.16
08/02/2019,1122722.62
02/22/2017,1121916.6
11/13/2012,1121421.32
03/12/2020,1120346.96
01/14/2019,1119533.32
07/02/2014,1119403.06
04/30/2015,1118878.11
01/24/2013,1117985.16
08/29/2012,1117678.04
