date,revenue
03/10/2015,1117617.25
11/13/2014,1117386.23
04/26/2012,1117267.24
01/13/2020,1117116.39
03/05/2015,1115891.2
06/22/2017,1115871.54
04/18/2012,1115808.4
01/29/2020,1115780.27
09/02/2014,1115516.31
03/25/2015,1115450.91
09/20/2012,1115342.17
02/20/2018,1115333.83
06/11/2020,1114649.9
01/23/2017,1114565.21
02/23/2016,1114519.37
04/09/2020,1114468.48
03/06/2014,1114153.4
08/08/2022,1112583.25
10/17/2013,1112266.51
06/23/2016,1112256.52
06/05/2013,1112004.8699999999
04/21/2016,1111903.24
08/08/2013,1111816.12
07/23/2019,1111260.22
07/25/2017,1110951.3
01/04/2017,1110570.58
04/08/2014,1109377.93
07/09/2015,1108851.82
01/25/2017,1108767.46
03/22/2017,1108376.57
02/11/2013,1107338.75
04/16/2019,1107324.19
01/18/2022,1107128.4
01/31/2019,1106525.33
06/12/2014,1105764.39
01/15/2020,1105465.75
11/04/2014,1105435.93
04/04/2017,1105067.03
08/25/2016,1105059.14
09/22/2016,1104904.36
02/21/2012,1104245.5
08/13/2013,1103999.88
03/01/2012,1103555.64
10/24/2013,1102763.09
03/20/2012,1102367.32
06/02/2023,1102338.58
09/23/2014,1102326.57
07/24/2012,1102026.28
03/26/2020,1101409.3
09/05/2012,1101376.34
08/17/2016,1100935.18
06/18/2015,1100227.6
08/01/2016,1099899.31
05/22/2015,1099846.99
10/22/2015,1098689.96
02/03/2015,1098405.69
07/16/2013,1097126.31
03/12/2015,1096778.12
08/06/2015,1096316.8
01/08/2020,1095072.68
08/08/2017,1094857.9
03/13/2013,1094507.79
01/13/2016,1094263.73
01/17/2018,1093968.81
09/10/2015,1093649.43
05/22/2013,1093341.62
11/07/2012,1092626.57
10/01/2013,1091742.82
11/20/2014,1091537.11
07/12/2012,1091521.63
09/06/2016,1090894.29
05/22/2014,1090891.47
09/16/2014,1090694.83
03/29/2017,1089506.69
06/09/2016,1089436.65
01/28/2014,1089228.92
06/20/2017,1088441.0
11/14/2012,1088376.72
02/27/2014,1087263.62
02/19/2013,1087255.57
09/29/2016,1087086.86
11/20/2012,1086803.68
07/06/2012,1086329.39
03/19/2013,1086065.51
05/09/2017,1084351.82
07/09/2022,1084121.03
06/16/2016,1081756.8
02/26/2015,1081608.79
07/07/2016,1081240.69
03/19/2020,1080896.35
09/20/2016,1080734.88
08/06/2013,1080485.75
09/03/2016,1080261.82
08/20/2012,1080103.34
11/17/2012,1079768.6199999999
04/04/2012,1079421.89
12/10/2013,1079292.49
01/17/2019,1078930.96
02/04/2016,1078877.39
01/29/2019,1078556.07
01/04/2018,1078340.1
11/26/2013,1077777.06
07/10/2014,1077628.25
03/10/2022,1077065.47
12/23/2014,1076347.01
11/05/2012,1076326.79
03/09/2022,1075520.56
07/25/2019,1075266.77
09/26/2017,1075170.49
01/31/2013,1074665.01
11/28/2012,1074152.53
02/27/2020,1073915.17
08/28/2014,1073822.21
08/13/2015,1072605.17
01/17/2017,1071468.72
05/01/2014,1071305.87
01/31/2022,1071259.33
01/02/2019,1070833.02
02/14/2020,1070696.16
09/04/2013,1070305.93
02/05/2024,1069730.25
01/28/2013,1069588.28
01/10/2018,1069260.7
11/07/2013,1068905.45
03/30/2017,1068819.87
01/30/2014,1068802.63
08/09/2016,1067646.42
02/27/2012,1067590.65
03/22/2012,1066631.55
01/31/2020,1066203.96
01/09/2019,1065986.5
06/05/2014,1065910.64
05/14/2012,1065501.08
09/11/2014,1064884.31
07/24/2014,1064442.96
03/15/2016,1063697.94
03/20/2018,1063660.56
02/16/2024,1063630.69
02/09/2024,1063041.32
07/23/2020,1062723.19
11/19/2012,1061795.18
02/19/2015,1061016.03
08/22/2013,1060908.51
12/28/2019,1060369.42
06/12/2013,1060331.69
05/23/2012,1059972.54
01/23/2018,1058306.08
01/30/2018,1057233.24
03/24/2016,1057132.49
05/16/2012,1057094.93
05/07/2015,1055919.04
01/19/2016,1055570.95
11/25/2013,1055141.48
04/15/2019,1054626.44
08/22/2019,1053826.61
01/29/2013,1052955.21
06/11/2015,1052047.32
10/16/2014,1051806.03
07/18/2013,1051434.2
04/20/2017,1050957.69
02/20/2014,1050875.9
01/26/2017,1050302.86
05/30/2017,1050243.9
09/28/2016,1048850.18
07/02/2018,1048711.29
05/15/2014,1047881.44
01/12/2016,1047290.48
03/26/2019,1047023.28
11/05/2015,1046588.14
03/26/2014,1046550.45
09/27/2012,1046457.85
08/20/2015,1046160.06
03/21/2012,1045362.29
05/20/2014,1044538.73
09/19/2019,1044412.48
01/08/2013,1042551.27
08/15/2013,1042232.95
01/07/2016,1042222.38
08/01/2017,1041439.91
04/23/2012,1037267.76
01/31/2012,1037050.08
06/15/2013,1036931.14
01/17/2020,1036905.19
02/13/2012,1036450.46
08/22/2017,1036116.33
06/30/2014,1035926.64
04/02/2015,1035243.09
11/21/2014,1034727.67
09/24/2012,1034259.84
03/03/2016,1034148.64
09/17/2015,1033535.52
08/08/2019,1033045.5
02/11/2016,1032872.77
01/14/2013,1031932.35
01/11/2018,1031051.61
07/26/2012,1029869.23
07/31/2014,1029806.03
01/19/2017,1029163.32
01/09/2014,1029079.23
08/27/2013,1027940.04
02/27/2013,1027441.41
09/11/2021,1026949.21
01/11/2017,1026627.91
02/28/2012,1026607.76
07/05/2012,1025582.88
03/19/2012,1025580.38
01/18/2024,1025382.58
01/15/2019,1023797.75
11/01/2012,1022979.67
09/26/2012,1022813.63
04/16/2015,1022789.81
03/27/2012,1022368.21
05/21/2020,1021938.08
06/19/2014,1021914.51
06/17/2014,1021779.28
01/30/2020,1021581.6
01/22/2013,1020822.88
01/19/2012,1020633.66
11/23/2016,1020544.75
08/05/2014,1020371.86
04/21/2015,1020300.47
01/08/2015,1018837.13
06/17/2013,1018495.7
01/17/2013,1018430.16
01/23/2014,1018109.78
01/25/2018,1017359.54
12/05/2012,1017107.4
07/15/2014,1016260.22
02/14/2012,1015278.8099999999
01/26/2012,1014895.98
08/22/2012,1012865.67
04/29/2014,1011528.01
01/24/2012,1011303.73
01/03/2012,1011220.92
05/30/2012,1010696.47
06/20/2019,1010182.74
08/20/2013,1009302.5599999999
05/30/2013,1008713.9
08/01/2013,1008635.45
02/18/2016,1008625.38
02/12/2015,1007617.13
03/29/2016,1007050.27
01/20/2015,1006243.43
01/15/2016,1005623.38
03/29/2012,1005342.26
11/14/2013,1005251.17
08/15/2019,1004644.22
10/22/2013,1004048.65
08/29/2014,1003531.36
07/11/2019,1003321.24
08/21/2014,1003136.55
12/09/2023,1002847.93
01/22/2015,1002186.62
05/02/2012,1002013.48
03/13/2014,1000822.75
11/24/2015,1000177.12
11/19/2013,999279.49
12/20/2014,999156.52
02/22/2012,998236.38
09/18/2014,997491.92
03/26/2012,995902.63
07/03/2013,995316.29
04/23/2020,995314.06
04/19/2024,995153.31
06/03/2014,994391.49
04/18/2017,993921.99
03/19/2019,992688.4
04/14/2016,991762.59
09/28/2017,990032.45
01/21/2013,989163.32
03/19/2015,989038.54
12/28/2013,988932.78
11/06/2014,987920.76
02/08/2012,986686.79
10/11/2016,986542.45
07/09/2013,985215.65
01/30/2019,983802.84
01/30/2012,983300.5599999999
05/13/2014,983152.33
08/08/2012,980638.57
03/24/2015,979592.99
01/23/2012,979300.0
09/12/2013,978905.14
07/17/2014,978839.23
05/15/2013,978349.51
02/06/2013,978307.4
05/01/2013,977961.71
04/23/2015,977918.19
03/14/2012,977682.72
07/23/2015,977285.59
04/09/2015,976374.02
01/08/2019,975925.22
01/29/2015,975580.97
09/24/2015,975396.4
07/30/2013,975291.39
01/03/2017,974734.03
08/14/2014,972396.42
11/25/2014,971566.2
07/16/2015,970669.37
01/02/2018,970358.97
05/09/2012,970064.15
07/26/2016,969052.83
08/19/2014,968633.86
01/23/2020,968384.99
01/16/2012,968341.51
07/17/2013,967201.13
03/26/2015,966668.52
05/21/2021,966325.84
01/07/2014,965681.52
07/18/2019,964472.9
08/31/2016,964070.99
09/25/2014,963972.6
05/27/2014,963884.33
08/12/2014,963770.11
02/15/2012,962427.74
03/27/2013,962030.7
01/16/2018,959980.2
01/10/2020,959821.7
01/04/2022,959250.71
07/25/2012,958437.2
01/26/2024,957919.13
04/16/2020,954988.16
08/15/2012,954059.71
07/29/2014,953697.75
10/29/2013,951745.64
02/24/2022,950904.11
07/18/2016,949466.22
09/19/2013,946652.23
03/28/2017,946356.74
01/10/2013,945096.28
04/24/2013,943445.93
01/15/2013,942909.9
11/21/2015,942477.31
07/25/2013,941009.93
01/16/2015,940992.35
03/31/2016,940824.8
07/23/2013,940563.86
03/02/2022,939873.92
01/05/2012,939144.34
06/14/2013,938970.09
02/23/2022,938229.89
01/23/2019,938228.29
03/20/2013,936354.76
02/21/2017,936150.09
11/11/2023,935372.35
03/20/2014,935330.72
01/09/2020,935136.32
09/26/2013,933450.22
11/22/2013,932952.92
01/15/2015,931313.84
10/31/2012,930681.99
01/09/2012,929537.66
02/13/2020,929068.73
01/12/2012,926796.42
07/11/2012,926502.41
03/21/2017,924563.7
03/14/2017,924453.15
04/25/2012,924103.8
09/17/2013,923638.47
08/31/2012,920322.44
04/03/2013,920123.09
01/17/2012,919875.74
03/07/2022,914791.88
01/24/2017,914770.68
10/20/2023,913753.37
06/20/2012,910933.59
07/22/2014,910662.97
01/18/2018,910065.41
03/11/2014,908641.55
02/11/2014,908298.37
07/01/2016,907644.02
02/01/2012,906778.43
01/12/2017,904020.48
02/29/2012,902588.76
01/27/2015,898972.15
02/04/2014,898561.07
09/27/2016,898485.8
01/10/2012,898232.47
02/28/2017,897795.72
01/14/2020,894427.63
03/18/2014,894102.25
01/25/2019,893365.1
04/15/2014,891539.95
01/10/2017,891524.9
10/08/2013,890758.64
08/01/2012,889405.91
06/01/2024,888022.79
01/21/2016,887561.93
01/23/2013,886504.98
03/03/2022,886072.16
01/31/2017,884612.99
04/01/2014,884492.69
01/16/2014,884116.01
03/06/2013,882379.53
01/02/2014,881221.34
04/22/2014,880809.11
04/12/2024,879417.4
12/07/2018,879194.3
01/14/2016,878167.26
11/12/2013,873675.42
09/19/2012,872546.94
04/17/2013,870963.29
10/19/2018,870855.41
05/25/2012,865729.19
03/27/2014,864795.36
01/16/2020,864486.08
08/16/2016,863310.57
11/30/2018,862133.66
02/20/2013,861786.91
03/04/2022,860470.72
02/25/2014,860401.16
11/10/2014,860285.63
01/04/2012,859402.72
12/02/2016,857986.7
04/02/2020,855398.32
12/23/2016,854511.28
11/16/2012,852140.92
01/30/2013,850911.82
08/02/2016,850902.54
01/18/2012,850285.82
01/16/2013,849009.28
11/17/2017,848427.11
09/06/2013,846247.9
05/15/2018,843486.71
08/23/2016,836134.9
09/24/2013,835997.77
03/07/2012,835339.19
09/10/2013,834157.87
12/16/2016,833303.39
03/15/2024,832143.18
03/08/2022,830800.38
03/04/2014,827416.63
01/02/2013,825988.71
01/14/2015,825237.83
01/14/2014,823361.44
03/28/2012,821053.92
01/09/2013,818767.51
01/08/2023,818069.14
01/21/2014,817675.54
11/22/2014,817611.01
01/18/2019,811736.03
12/14/2018,808788.63
11/05/2013,796049.65
02/18/2014,786534.3
06/29/2024,783892.77
08/15/2022,781971.05
11/18/2016,778463.97
12/21/2013,774961.28
12/01/2017,774650.65
01/11/2012,773570.28
05/04/2018,769033.52
06/30/2017,766921.39
01/25/2012,764505.97
05/27/2024,764245.08
12/08/2017,763327.96
08/01/2022,757187.02
10/31/2017,753935.85
01/19/2024,752757.02
11/21/2018,747655.7
10/07/2016,743045.08
10/12/2018,740145.81
03/25/2014,738478.85
07/19/2016,732731.96
06/23/2017,731307.49
02/11/2024,727595.83
11/09/2018,727470.05
04/13/2019,722914.85
11/16/2018,721644.73
08/29/2016,720128.25
06/15/2018,720045.56
08/10/2018,718709.11
10/06/2017,710195.08
03/08/2019,700422.53
12/15/2017,697682.3
02/10/2017,691965.03
02/23/2024,688288.15
11/11/2016,687995.6
11/05/2023,686252.12
06/01/2018,685014.37
12/29/2017,680117.98
11/22/2017,679990.18
04/13/2018,678789.25
11/10/2017,677426.68
09/01/2017,676692.33
04/05/2019,674086.92
11/23/2013,670867.7
10/20/2017,668668.37
08/30/2016,668527.93
02/28/2022,665161.71
10/26/2018,664336.45
08/03/2018,658114.52
02/09/2018,649799.02
10/13/2017,649392.78
10/15/2023,647889.86
10/27/2017,647027.01
07/14/2017,646235.91
01/16/2017,645784.46
09/07/2018,645236.53
06/16/2017,642377.94
09/15/2017,640720.33
10/05/2018,639795.3
10/28/2016,639609.58
04/14/2024,638511.67
11/03/2017,634961.08
03/01/2019,633393.99
11/10/2023,630096.83
02/22/2019,625358.99
10/22/2023,624642.78
02/08/2019,620314.72
09/09/2016,619953.53
02/01/2019,619198.29
12/09/2016,616979.97
05/12/2024,616774.65
07/21/2017,610167.21
05/18/2018,608395.94
03/29/2019,608292.8
04/27/2018,608228.84
07/20/2018,608135.3
07/13/2018,606866.73
01/14/2024,605837.27
11/19/2023,605786.53
02/25/2022,605456.89
04/14/2017,605298.95
07/27/2018,604994.65
12/17/2022,602470.11
08/17/2018,593883.07
11/04/2016,593834.48
06/09/2017,593826.74
05/05/2017,591447.64
03/17/2017,589978.7
12/29/2018,583142.14
09/21/2018,582417.74
02/03/2017,582256.41
09/14/2018,580700.58
05/11/2018,580320.12
08/12/2016,580149.95
04/07/2017,579179.53
09/10/2022,576543.96
11/02/2018,576399.02
07/15/2016,574375.86
06/02/2017,572255.09
05/19/2017,571068.81
03/01/2022,570487.32
08/24/2018,570239.4
02/15/2019,569012.16
07/06/2018,568724.52
09/30/2016,566228.96
06/08/2018,565472.01
05/12/2017,561697.7
07/29/2016,561626.23
07/07/2017,559821.0
09/02/2016,554720.73
01/05/2018,551381.03
01/11/2019,548455.71
08/11/2017,547979.05
02/24/2017,546842.37
09/29/2017,546458.74
07/28/2017,545508.26
02/16/2018,544073.61
03/10/2024,543429.25
08/18/2017,540729.24
03/17/2024,540667.13
08/26/2016,537734.27
08/19/2016,533360.97
03/09/2018,532806.79
08/25/2017,531261.31
03/31/2017,531253.9
09/08/2017,531173.04
03/30/2018,529707.73
01/06/2017,529654.89
02/25/2024,522872.7
03/16/2018,522835.0
02/23/2018,522817.65
04/28/2017,522672.26
04/20/2018,521339.71
04/06/2018,518402.29
02/17/2017,518304.45
10/14/2016,515732.25
03/15/2019,513550.95
10/21/2016,513421.47
08/04/2017,512998.99
08/05/2016,512577.76
03/02/2018,510241.1
09/23/2016,509331.64
02/02/2018,508107.49
03/23/2018,507821.7
03/22/2019,506165.2
09/28/2018,501175.15
03/10/2017,499882.66
02/04/2024,495921.51
06/22/2018,492341.87
07/22/2016,491699.18
01/19/2018,489019.87
01/12/2018,487891.65
05/22/2021,484081.7
12/08/2023,483847.92
09/22/2017,483603.62
01/26/2018,481613.07
11/30/2019,476539.22
03/24/2017,470836.54
03/03/2017,469009.27
12/30/2016,466474.35
12/10/2023,454069.41
01/27/2017,449392.85
04/21/2017,439922.16
12/03/2023,436556.86
01/12/2024,435388.22
04/21/2024,434853.17
11/12/2023,430846.46
01/20/2017,430774.05
01/13/2017,401420.49
11/26/2023,400214.98
11/15/2019,396911.26
11/22/2019,391205.26
06/23/2024,382710.62
06/09/2024,375612.7
06/12/2021,372962.33
06/15/2019,340280.95
01/28/2024,315152.23
12/16/2023,305746.01
04/28/2024,305464.04
03/24/2024,302704.08
11/18/2023,282791.14
06/02/2024,268268.71
01/21/2024,245262.84
08/14/2022,235569.53
06/30/2024,234471.5
02/18/2024,208569.78
06/16/2024,205683.92
05/19/2024,199998.51
12/23/2022,170915.42
12/18/2022,162289.17
04/17/2022,144118.46
12/10/2022,139165.07
11/24/2022,127853.27
03/03/2024,122041.39
11/23/2023,117814.47
09/29/2019,117429.36
06/01/2019,117028.68
07/04/2019,106397.79
01/07/2024,104375.41
12/31/2013,95071.01
11/25/2015,85415.44
12/24/2018,75539.12
12/24/2014,75213.18
11/27/2013,73453.11
11/25/2023,71419.06
12/31/2014,70171.62
07/02/2015,67478.35
12/24/2013,62568.47
07/03/2014,50469.21
02/26/2022,50296.76
11/21/2012,47406.08
06/27/2021,42796.55
01/02/2023,40008.23
11/28/2020,38422.15
04/27/2012,36212.32
06/20/2021,36154.65
10/09/2022,33437.63
12/13/2013,31238.44
10/10/2021,30956.76
11/27/2021,30301.97
07/04/2022,28395.8
01/23/2022,25795.14
02/13/2022,25618.0
06/29/2012,25320.89
06/21/2013,24094.01
04/23/2022,23642.75
12/31/2015,23613.45
04/15/2016,22612.56
11/13/2022,21145.52
05/24/2013,20809.68
11/26/2014,20731.95
06/10/2016,20410.2
10/24/2021,20407.38
05/29/2023,20176.11
04/11/2021,19799.23
05/15/2021,19246.12
08/15/2021,19124.19
03/14/2014,19053.32
09/06/2021,18896.54
12/24/2015,18753.0
12/06/2013,18231.14
08/16/2013,18157.21
11/21/2021,17475.94
12/12/2014,17405.22
11/08/2013,17169.56
11/20/2022,16897.95
05/21/2023,16715.93
06/13/2021,16529.98
11/28/2021,15627.99
01/29/2023,15173.49
05/06/2016,15141.359999999999
09/04/2023,14972.62
12/05/2021,14702.08
04/03/2022,14447.65
10/10/2014,14417.42
07/11/2021,13448.71
06/06/2021,13329.05
02/12/2023,13260.85
05/31/2021,12730.84
12/04/2022,12517.59
07/23/2023,12438.2
06/26/2022,12051.22
05/23/2021,12016.35
06/19/2022,11932.79
03/20/2022,11898.89
06/24/2016,11509.08
09/18/2022,11109.12
08/29/2021,10795.98
02/27/2022,10784.53
08/30/2013,10709.99
03/13/2022,10230.6
10/30/2022,9954.63
12/12/2021,9406.3
03/27/2022,9343.98
01/31/2014,9263.65
10/25/2013,9224.09
04/25/2021,9132.58
10/11/2020,9059.18
07/04/2021,8842.66
11/27/2022,8594.86
02/20/2022,8576.73
08/07/2015,8316.78
07/18/2021,8292.81
11/06/2022,8289.34
10/31/2021,8198.24
11/01/2020,7974.75
04/10/2022,7762.98
06/05/2022,7629.14
06/03/2016,7465.98
10/23/2022,7456.15
05/16/2021,7374.29
11/07/2021,7194.58
05/08/2022,7162.28
01/02/2022,7056.61
02/06/2022,7000.82
03/15/2013,6838.92
09/12/2021,6766.47
12/26/2021,6766.43
08/21/2022,6731.93
04/09/2023,6586.84
10/17/2021,6506.91
10/03/2021,6489.75
05/30/2022,6320.6
01/01/2024,6277.65
04/11/2014,6146.4800000000005
09/25/2015,6050.4
06/22/2013,6042.81
05/13/2016,5904.72
05/11/2024,5764.2
01/30/2022,5604.1
12/11/2022,5559.84
06/22/2012,5482.18
05/15/2022,5264.0
12/04/2015,5208.85
11/15/2013,5193.57
10/02/2015,5186.54
11/01/2013,4915.57
07/30/2023,4878.05
07/08/2016,4848.24
09/18/2015,4569.33
03/04/2016,4516.92
05/10/2013,4228.8
11/02/2019,4110.53
07/25/2021,4090.23
05/20/2016,4035.84
04/29/2016,3934.1800000000003
06/05/2015,3856.55
08/30/2020,3836.16
09/02/2023,3819.04
03/06/2022,3561.92
08/28/2022,3554.43
05/02/2021,3495.29
01/16/2022,3420.34
05/09/2021,3418.08
07/27/2012,3279.7599999999998
03/25/2016,3198.3
09/20/2013,3135.74
01/15/2023,3013.5
03/09/2012,2886.24
03/26/2023,2696.76
09/26/2021,2639.27
01/23/2015,2608.36
12/19/2021,2530.84
06/12/2015,2431.68
09/05/2022,2207.7000000000003
01/22/2023,2179.92
01/09/2022,2153.2400000000002
02/22/2013,2105.56
08/22/2021,2029.3
01/25/2013,1974.0
01/17/2014,1971.24
12/14/2012,1912.84
05/19/2019,1811.58
05/29/2015,1799.88
02/06/2015,1739.52
03/06/2015,1680.28
06/01/2012,1607.52
05/01/2022,1539.84
07/10/2022,1515.06
06/28/2013,1426.14
03/07/2021,1286.88
02/08/2013,1130.88
07/19/2013,1096.08
03/16/2012,1050.84
05/02/2014,1039.33
11/25/2021,1012.38
02/12/2016,932.4000000000001
08/01/2021,932.4
04/19/2013,922.3199999999999
09/21/2012,920.52
07/26/2020,911.89
06/07/2013,900.0
09/14/2012,854.73
07/31/2015,849.6
05/03/2013,847.44
01/27/2012,796.36
10/02/2022,776.4
02/05/2023,748.02
07/20/2012,674.4
03/11/2016,668.88
08/03/2012,576.42
07/04/2023,547.84
05/01/2015,447.9
08/02/2013,399.18
10/16/2022,360.0
05/11/2012,324.0
10/03/2014,307.08
11/14/2021,276.9
10/30/2015,264.24
08/13/2023,256.45
06/19/2015,220.6
09/04/2017,217.08
11/02/2012,198.0
07/17/2022,171.0
10/25/2020,166.5
10/24/2014,157.5
09/07/2012,152.04
11/05/2016,67.14
05/29/2017,66.0
05/27/2017,64.18
05/25/2024,52.5
08/27/2023,42.0
02/19/2016,40.64
